InvoiceId,Date,VATPeriod,BuyerId,BuyerSector,BuyerSizeCategory,SupplierId,SupplierSector,Good,Quantity,PunktafgiftRate,TotalObligation,ActualPayment,PaymentFactor,ComplianceCategory,UnderPayment
INV547547,2025-02-28,2025 Q1,683,Importer,Small,374,Fine_Dine_Meat,Beer,42.42286,3.0,127.27,75.94,0.5967,partially_compliant,51.33
INV549759,2025-02-28,2025 Q1,679,Importer,Large,378,Fine_Dine_Meat,Beer,30.007267,3.0,90.02,53.3,0.5921,partially_compliant,36.72
INV550311,2025-02-28,2025 Q1,686,Importer,Small,379,Fine_Dine_Meat,Wine,52.754785,10.67,562.89,56.29,0.1,non_compliant,506.6
INV551970,2025-02-28,2025 Q1,677,Importer,Small,382,Fine_Dine_Meat,Wine,29.042232,10.67,309.88,301.57,0.9732,compliant,8.31
INV553076,2025-02-28,2025 Q1,682,Importer,Small,384,Fine_Dine_Meat,Wine,19.410159,10.67,207.11,113.36,0.5474,partially_compliant,93.74
INV553077,2025-02-28,2025 Q1,680,Importer,Medium,384,Fine_Dine_Meat,Beer,29.115238,3.0,87.35,82.98,0.95,compliant,4.37
INV555288,2025-02-28,2025 Q1,686,Importer,Small,388,Fine_Dine_Meat,Wine,9.849724,10.67,105.1,10.51,0.1,non_compliant,94.59
INV555289,2025-02-28,2025 Q1,680,Importer,Medium,388,Fine_Dine_Meat,Beer,14.774586,3.0,44.32,42.11,0.95,compliant,2.22
INV555841,2025-02-28,2025 Q1,680,Importer,Medium,389,Fine_Dine_Meat,Wine,20.775031,10.67,221.67,210.59,0.95,compliant,11.08
INV556947,2025-02-28,2025 Q1,692,Importer,Large,391,Fine_Dine_Meat,Wine,24.324505,10.67,259.54,169.71,0.6539,partially_compliant,89.83
INV557501,2025-02-28,2025 Q1,692,Importer,Large,392,Fine_Dine_Meat,Beer,28.132888,3.0,84.4,55.19,0.6539,partially_compliant,29.21
INV558606,2025-02-28,2025 Q1,679,Importer,Large,394,Fine_Dine_Meat,Wine,28.884324,10.67,308.2,182.48,0.5921,partially_compliant,125.72
INV559159,2025-02-28,2025 Q1,686,Importer,Small,395,Fine_Dine_Meat,Wine,33.004679,10.67,352.16,35.22,0.1,non_compliant,316.94
INV559713,2025-02-28,2025 Q1,685,Importer,Small,396,Fine_Dine_Meat,Beer,63.333464,3.0,190.0,180.5,0.95,compliant,9.5
INV560266,2025-02-28,2025 Q1,675,Importer,Small,397,Fine_Dine_Meat,Beer,34.186081,3.0,102.56,99.66,0.9717,compliant,2.9
INV561371,2025-02-28,2025 Q1,673,Importer,Medium,399,Fine_Dine_Meat,Wine,43.568157,10.67,464.87,464.87,1.0,compliant,0.0
INV566348,2025-02-28,2025 Q1,681,Importer,Small,408,Fine_Dine_Meat,Wine,51.762337,10.67,552.3,0.0,0.0,non_compliant,552.3
INV568007,2025-02-28,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Wine,17.144443,10.67,182.93,182.93,1.0,compliant,0.0
INV568008,2025-02-28,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Beer,25.716665,3.0,77.15,77.15,1.0,compliant,0.0
INV568560,2025-02-28,2025 Q1,680,Importer,Medium,412,Fine_Dine_Meat,Wine,45.400734,10.67,484.43,460.2,0.95,compliant,24.22
INV569666,2025-02-28,2025 Q1,689,Importer,Small,414,Fine_Dine_Meat,Wine,37.98498,10.67,405.3,401.05,0.9895,compliant,4.25
INV570772,2025-02-28,2025 Q1,680,Importer,Medium,416,Fine_Dine_Meat,Wine,26.074504,10.67,278.21,264.3,0.95,compliant,13.91
INV571878,2025-02-28,2025 Q1,675,Importer,Small,418,Fine_Dine_Meat,Wine,48.054233,10.67,512.74,498.23,0.9717,compliant,14.51
INV574090,2025-02-28,2025 Q1,673,Importer,Medium,422,Fine_Dine_Meat,Wine,27.088049,10.67,289.03,289.03,1.0,compliant,0.0
INV576855,2025-02-28,2025 Q1,678,Importer,Medium,427,Fine_Dine_Meat,Wine,23.36355,10.67,249.29,147.57,0.592,partially_compliant,101.72
INV577408,2025-02-28,2025 Q1,689,Importer,Small,428,Fine_Dine_Meat,Wine,21.144731,10.67,225.61,223.25,0.9895,compliant,2.36
INV578514,2025-02-28,2025 Q1,685,Importer,Small,430,Fine_Dine_Meat,Wine,41.194042,10.67,439.54,417.56,0.95,compliant,21.98
INV579067,2025-02-28,2025 Q1,692,Importer,Large,431,Fine_Dine_Meat,Wine,20.095485,10.67,214.42,140.21,0.6539,partially_compliant,74.21
INV579620,2025-02-28,2025 Q1,673,Importer,Medium,432,Fine_Dine_Meat,Wine,42.850802,10.67,457.22,457.22,1.0,compliant,0.0
INV580174,2025-02-28,2025 Q1,679,Importer,Large,433,Fine_Dine_Meat,Beer,27.083813,3.0,81.25,48.11,0.5921,partially_compliant,33.14
INV580727,2025-02-28,2025 Q1,692,Importer,Large,434,Fine_Dine_Meat,Beer,39.957105,3.0,119.87,78.38,0.6539,partially_compliant,41.49
INV581280,2025-02-28,2025 Q1,687,Importer,Medium,435,Fine_Dine_Meat,Beer,45.969172,3.0,137.91,90.82,0.6586,partially_compliant,47.09
INV584044,2025-02-28,2025 Q1,679,Importer,Large,440,Fine_Dine_Meat,Wine,23.783731,10.67,253.77,150.25,0.5921,partially_compliant,103.52
INV584045,2025-02-28,2025 Q1,692,Importer,Large,440,Fine_Dine_Meat,Beer,35.675597,3.0,107.03,69.98,0.6539,partially_compliant,37.04
INV587915,2025-02-28,2025 Q1,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,36.473438,10.67,389.17,38.92,0.1,non_compliant,350.25
INV588468,2025-02-28,2025 Q1,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,69.072384,10.67,737.0,436.36,0.5921,partially_compliant,300.64
INV589021,2025-02-28,2025 Q1,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,66.261128,10.67,707.01,462.3,0.6539,partially_compliant,244.7
INV589574,2025-02-28,2025 Q1,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,91.576297,10.67,977.12,928.26,0.95,compliant,48.86
INV591233,2025-02-28,2025 Q1,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,58.081083,10.67,619.73,339.22,0.5474,partially_compliant,280.51
INV592892,2025-02-28,2025 Q1,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,27.794867,10.67,296.57,288.18,0.9717,compliant,8.39
INV594551,2025-02-28,2025 Q1,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,21.986274,10.67,234.59,234.59,1.0,compliant,0.0
INV596210,2025-02-28,2025 Q1,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,24.947305,10.67,266.19,266.19,1.0,compliant,0.0
INV596763,2025-02-28,2025 Q1,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,58.40129,10.67,623.14,355.28,0.5701,partially_compliant,267.86
INV597316,2025-02-28,2025 Q1,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,28.759617,10.67,306.87,298.64,0.9732,compliant,8.23
INV600081,2025-02-28,2025 Q1,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,15.01,10.67,160.16,87.66,0.5474,partially_compliant,72.49
INV601740,2025-02-28,2025 Q1,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,22.214273,10.67,237.03,234.54,0.9895,compliant,2.48
INV603952,2025-02-28,2025 Q1,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,29.977877,10.67,319.86,209.16,0.6539,partially_compliant,110.71
INV605611,2025-02-28,2025 Q1,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,42.537237,10.67,453.87,453.87,1.0,compliant,0.0
INV607823,2025-02-28,2025 Q1,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,18.793018,10.67,200.52,194.85,0.9717,compliant,5.68
INV609482,2025-02-28,2025 Q1,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,46.504983,10.67,496.21,324.47,0.6539,partially_compliant,171.74
INV613906,2025-02-28,2025 Q1,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,15.406309,10.67,164.39,16.44,0.1,non_compliant,147.95
INV617224,2025-02-28,2025 Q1,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,32.52609,10.67,347.05,347.05,1.0,compliant,0.0
INV402621,2025-03-07,2025 Q1,692,Importer,Large,203,Cafe,Coffee_Beans,25.017318,25.0,625.43,408.96,0.6539,partially_compliant,216.47
INV404359,2025-03-07,2025 Q1,680,Importer,Medium,205,Cafe,Coffee_Beans,4.523866,25.0,113.1,107.44,0.95,compliant,5.65
INV406097,2025-03-07,2025 Q1,684,Importer,Medium,207,Cafe,Coffee_Beans,6.329384,25.0,158.23,156.06,0.9862,compliant,2.18
INV415656,2025-03-07,2025 Q1,677,Importer,Small,218,Cafe,Coffee_Beans,15.595447,25.0,389.89,379.43,0.9732,compliant,10.45
INV420870,2025-03-07,2025 Q1,686,Importer,Small,224,Cafe,Coffee_Beans,9.648672,25.0,241.22,24.12,0.1,non_compliant,217.1
INV424346,2025-03-07,2025 Q1,677,Importer,Small,228,Cafe,Coffee_Beans,7.050356,25.0,176.26,171.53,0.9732,compliant,4.73
INV426084,2025-03-07,2025 Q1,682,Importer,Small,230,Cafe,Coffee_Beans,7.903059,25.0,197.58,108.15,0.5474,partially_compliant,89.43
INV426953,2025-03-07,2025 Q1,681,Importer,Small,231,Cafe,Coffee_Beans,6.991823,25.0,174.8,0.0,0.0,non_compliant,174.8
INV429560,2025-03-07,2025 Q1,673,Importer,Medium,234,Cafe,Coffee_Beans,5.972019,25.0,149.3,149.3,1.0,compliant,0.0
INV430429,2025-03-07,2025 Q1,673,Importer,Medium,235,Cafe,Coffee_Beans,28.321211,25.0,708.03,708.03,1.0,compliant,0.0
INV432167,2025-03-07,2025 Q1,683,Importer,Small,237,Cafe,Coffee_Beans,17.089408,25.0,427.24,254.93,0.5967,partially_compliant,172.31
INV438250,2025-03-07,2025 Q1,682,Importer,Small,244,Cafe,Coffee_Beans,7.823066,25.0,195.58,107.05,0.5474,partially_compliant,88.52
INV439988,2025-03-07,2025 Q1,688,Importer,Small,246,Cafe,Coffee_Beans,8.30464,25.0,207.62,199.28,0.9598,compliant,8.34
INV445202,2025-03-07,2025 Q1,675,Importer,Small,252,Cafe,Coffee_Beans,7.40583,25.0,185.15,179.91,0.9717,compliant,5.24
INV448678,2025-03-07,2025 Q1,678,Importer,Medium,256,Cafe,Coffee_Beans,8.992071,25.0,224.8,133.07,0.592,partially_compliant,91.73
INV449547,2025-03-07,2025 Q1,680,Importer,Medium,257,Cafe,Coffee_Beans,26.613398,25.0,665.33,632.07,0.95,compliant,33.27
INV454761,2025-03-07,2025 Q1,675,Importer,Small,263,Cafe,Coffee_Beans,6.521542,25.0,163.04,158.42,0.9717,compliant,4.61
INV459975,2025-03-07,2025 Q1,677,Importer,Small,269,Cafe,Coffee_Beans,6.083364,25.0,152.08,148.01,0.9732,compliant,4.08
INV464320,2025-03-07,2025 Q1,673,Importer,Medium,274,Cafe,Coffee_Beans,6.26137,25.0,156.53,156.53,1.0,compliant,0.0
INV465189,2025-03-07,2025 Q1,689,Importer,Small,275,Cafe,Coffee_Beans,7.916049,25.0,197.9,195.83,0.9895,compliant,2.07
INV466058,2025-03-07,2025 Q1,692,Importer,Large,276,Cafe,Coffee_Beans,6.673952,25.0,166.85,109.1,0.6539,partially_compliant,57.75
INV470403,2025-03-07,2025 Q1,689,Importer,Small,281,Cafe,Coffee_Beans,12.589806,25.0,314.75,311.45,0.9895,compliant,3.3
INV475617,2025-03-07,2025 Q1,680,Importer,Medium,287,Cafe,Coffee_Beans,7.950429,25.0,198.76,188.82,0.95,compliant,9.94
INV478224,2025-03-07,2025 Q1,675,Importer,Small,290,Cafe,Coffee_Beans,6.63375,25.0,165.84,161.15,0.9717,compliant,4.69
INV484307,2025-03-07,2025 Q1,689,Importer,Small,297,Cafe,Coffee_Beans,9.624482,25.0,240.61,238.09,0.9895,compliant,2.52
INV485176,2025-03-07,2025 Q1,674,Importer,Small,298,Cafe,Coffee_Beans,6.399623,25.0,159.99,154.54,0.9659,compliant,5.45
INV490390,2025-03-07,2025 Q1,682,Importer,Small,304,Cafe,Coffee_Beans,6.550521,25.0,163.76,89.64,0.5474,partially_compliant,74.12
INV491259,2025-03-07,2025 Q1,682,Importer,Small,305,Cafe,Coffee_Beans,2.957407,25.0,73.94,40.47,0.5474,partially_compliant,33.47
INV496473,2025-03-07,2025 Q1,680,Importer,Medium,311,Cafe,Coffee_Beans,7.721335,25.0,193.03,183.38,0.95,compliant,9.65
INV497342,2025-03-07,2025 Q1,689,Importer,Small,312,Cafe,Coffee_Beans,6.448428,25.0,161.21,159.52,0.9895,compliant,1.69
INV498211,2025-03-07,2025 Q1,682,Importer,Small,313,Cafe,Coffee_Beans,5.282808,25.0,132.07,72.29,0.5474,partially_compliant,59.78
INV502556,2025-03-07,2025 Q1,688,Importer,Small,318,Cafe,Coffee_Beans,18.233216,25.0,455.83,437.52,0.9598,compliant,18.31
INV507770,2025-03-07,2025 Q1,692,Importer,Large,324,Cafe,Coffee_Beans,6.168605,25.0,154.22,100.84,0.6539,partially_compliant,53.38
INV515591,2025-03-07,2025 Q1,678,Importer,Medium,333,Cafe,Coffee_Beans,5.476131,25.0,136.9,81.04,0.592,partially_compliant,55.86
INV518198,2025-03-07,2025 Q1,690,Importer,Small,336,Cafe,Coffee_Beans,5.144555,25.0,128.61,73.33,0.5701,partially_compliant,55.29
INV522543,2025-03-07,2025 Q1,690,Importer,Small,341,Cafe,Coffee_Beans,6.089705,25.0,152.24,86.8,0.5701,partially_compliant,65.44
INV523412,2025-03-07,2025 Q1,686,Importer,Small,342,Cafe,Coffee_Beans,3.844702,25.0,96.12,9.61,0.1,non_compliant,86.51
INV524281,2025-03-07,2025 Q1,690,Importer,Small,343,Cafe,Coffee_Beans,8.057652,25.0,201.44,114.85,0.5701,partially_compliant,86.59
INV532971,2025-03-07,2025 Q1,686,Importer,Small,353,Cafe,Coffee_Beans,11.253214,25.0,281.33,28.13,0.1,non_compliant,253.2
INV534709,2025-03-07,2025 Q1,678,Importer,Medium,355,Cafe,Coffee_Beans,19.192044,25.0,479.8,284.02,0.592,partially_compliant,195.78
INV537316,2025-03-07,2025 Q1,679,Importer,Large,358,Cafe,Coffee_Beans,7.047754,25.0,176.19,104.32,0.5921,partially_compliant,71.87
INV542577,2025-03-07,2025 Q1,673,Importer,Medium,365,Fine_Dine_Meat,Beer,28.296179,3.0,84.89,84.89,1.0,compliant,0.0
INV544788,2025-03-07,2025 Q1,692,Importer,Large,369,Fine_Dine_Meat,Wine,22.030497,10.67,235.07,153.71,0.6539,partially_compliant,81.36
INV547553,2025-03-07,2025 Q1,675,Importer,Small,374,Fine_Dine_Meat,Wine,25.794916,10.67,275.23,267.44,0.9717,compliant,7.79
INV547554,2025-03-07,2025 Q1,683,Importer,Small,374,Fine_Dine_Meat,Beer,38.692374,3.0,116.08,69.26,0.5967,partially_compliant,46.81
INV549766,2025-03-07,2025 Q1,679,Importer,Large,378,Fine_Dine_Meat,Beer,27.336281,3.0,82.01,48.56,0.5921,partially_compliant,33.45
INV550318,2025-03-07,2025 Q1,686,Importer,Small,379,Fine_Dine_Meat,Wine,48.055306,10.67,512.75,51.28,0.1,non_compliant,461.48
INV551977,2025-03-07,2025 Q1,677,Importer,Small,382,Fine_Dine_Meat,Wine,23.98407,10.67,255.91,249.05,0.9732,compliant,6.86
INV553083,2025-03-07,2025 Q1,682,Importer,Small,384,Fine_Dine_Meat,Wine,17.645629,10.67,188.28,103.06,0.5474,partially_compliant,85.22
INV553084,2025-03-07,2025 Q1,680,Importer,Medium,384,Fine_Dine_Meat,Beer,26.468443,3.0,79.41,75.44,0.95,compliant,3.97
INV555295,2025-03-07,2025 Q1,686,Importer,Small,388,Fine_Dine_Meat,Wine,9.289414,10.67,99.12,9.91,0.1,non_compliant,89.21
INV555296,2025-03-07,2025 Q1,680,Importer,Medium,388,Fine_Dine_Meat,Beer,13.934121,3.0,41.8,39.71,0.95,compliant,2.09
INV555848,2025-03-07,2025 Q1,680,Importer,Medium,389,Fine_Dine_Meat,Wine,18.861703,10.67,201.25,191.19,0.95,compliant,10.06
INV556954,2025-03-07,2025 Q1,692,Importer,Large,391,Fine_Dine_Meat,Wine,22.479525,10.67,239.86,156.84,0.6539,partially_compliant,83.02
INV557508,2025-03-07,2025 Q1,692,Importer,Large,392,Fine_Dine_Meat,Beer,27.520626,3.0,82.56,53.99,0.6539,partially_compliant,28.58
INV558613,2025-03-07,2025 Q1,679,Importer,Large,394,Fine_Dine_Meat,Wine,26.197345,10.67,279.53,165.5,0.5921,partially_compliant,114.03
INV559166,2025-03-07,2025 Q1,686,Importer,Small,395,Fine_Dine_Meat,Wine,30.149165,10.67,321.69,32.17,0.1,non_compliant,289.52
INV559720,2025-03-07,2025 Q1,685,Importer,Small,396,Fine_Dine_Meat,Beer,57.452778,3.0,172.36,163.74,0.95,compliant,8.62
INV560273,2025-03-07,2025 Q1,675,Importer,Small,397,Fine_Dine_Meat,Beer,36.887937,3.0,110.66,107.53,0.9717,compliant,3.13
INV561378,2025-03-07,2025 Q1,673,Importer,Medium,399,Fine_Dine_Meat,Wine,39.70003,10.67,423.6,423.6,1.0,compliant,0.0
INV566355,2025-03-07,2025 Q1,681,Importer,Small,408,Fine_Dine_Meat,Wine,47.195549,10.67,503.58,0.0,0.0,non_compliant,503.58
INV568014,2025-03-07,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Wine,15.550615,10.67,165.93,165.93,1.0,compliant,0.0
INV568015,2025-03-07,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Beer,23.325923,3.0,69.98,69.98,1.0,compliant,0.0
INV568567,2025-03-07,2025 Q1,680,Importer,Medium,412,Fine_Dine_Meat,Wine,41.334247,10.67,441.04,418.98,0.95,compliant,22.05
INV569673,2025-03-07,2025 Q1,689,Importer,Small,414,Fine_Dine_Meat,Wine,31.478674,10.67,335.88,332.36,0.9895,compliant,3.52
INV570779,2025-03-07,2025 Q1,680,Importer,Medium,416,Fine_Dine_Meat,Wine,23.744783,10.67,253.36,240.69,0.95,compliant,12.67
INV571885,2025-03-07,2025 Q1,675,Importer,Small,418,Fine_Dine_Meat,Wine,43.776446,10.67,467.09,453.87,0.9717,compliant,13.22
INV574097,2025-03-07,2025 Q1,673,Importer,Medium,422,Fine_Dine_Meat,Wine,24.672561,10.67,263.26,263.26,1.0,compliant,0.0
INV576862,2025-03-07,2025 Q1,678,Importer,Medium,427,Fine_Dine_Meat,Wine,21.468385,10.67,229.07,135.6,0.592,partially_compliant,93.47
INV577415,2025-03-07,2025 Q1,689,Importer,Small,428,Fine_Dine_Meat,Wine,19.274602,10.67,205.66,203.5,0.9895,compliant,2.16
INV578521,2025-03-07,2025 Q1,685,Importer,Small,430,Fine_Dine_Meat,Wine,37.379286,10.67,398.84,378.9,0.95,compliant,19.94
INV579074,2025-03-07,2025 Q1,692,Importer,Large,431,Fine_Dine_Meat,Wine,18.24179,10.67,194.64,127.27,0.6539,partially_compliant,67.37
INV579627,2025-03-07,2025 Q1,673,Importer,Medium,432,Fine_Dine_Meat,Wine,39.32705,10.67,419.62,419.62,1.0,compliant,0.0
INV580181,2025-03-07,2025 Q1,679,Importer,Large,433,Fine_Dine_Meat,Beer,25.512917,3.0,76.54,45.32,0.5921,partially_compliant,31.22
INV580734,2025-03-07,2025 Q1,692,Importer,Large,434,Fine_Dine_Meat,Beer,36.590833,3.0,109.77,71.78,0.6539,partially_compliant,37.99
INV581287,2025-03-07,2025 Q1,687,Importer,Medium,435,Fine_Dine_Meat,Beer,41.2804,3.0,123.84,81.56,0.6586,partially_compliant,42.28
INV584051,2025-03-07,2025 Q1,679,Importer,Large,440,Fine_Dine_Meat,Wine,21.658167,10.67,231.09,136.82,0.5921,partially_compliant,94.27
INV584052,2025-03-07,2025 Q1,692,Importer,Large,440,Fine_Dine_Meat,Beer,32.487251,3.0,97.46,63.73,0.6539,partially_compliant,33.73
INV587922,2025-03-07,2025 Q1,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,33.24186,10.67,354.69,35.47,0.1,non_compliant,319.22
INV588475,2025-03-07,2025 Q1,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,62.972957,10.67,671.92,397.83,0.5921,partially_compliant,274.09
INV589028,2025-03-07,2025 Q1,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,60.486633,10.67,645.39,422.02,0.6539,partially_compliant,223.38
INV589581,2025-03-07,2025 Q1,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,83.404034,10.67,889.92,845.42,0.95,compliant,44.5
INV591240,2025-03-07,2025 Q1,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,52.865073,10.67,564.07,308.75,0.5474,partially_compliant,255.32
INV592899,2025-03-07,2025 Q1,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,25.330308,10.67,270.27,262.62,0.9717,compliant,7.65
INV594558,2025-03-07,2025 Q1,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,19.926378,10.67,212.61,212.61,1.0,compliant,0.0
INV596217,2025-03-07,2025 Q1,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,22.735144,10.67,242.58,242.58,1.0,compliant,0.0
INV596770,2025-03-07,2025 Q1,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,53.228607,10.67,567.95,323.81,0.5701,partially_compliant,244.14
INV597323,2025-03-07,2025 Q1,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,26.170066,10.67,279.23,271.75,0.9732,compliant,7.49
INV600088,2025-03-07,2025 Q1,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,13.64757,10.67,145.62,79.71,0.5474,partially_compliant,65.91
INV601747,2025-03-07,2025 Q1,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,20.182309,10.67,215.35,213.09,0.9895,compliant,2.26
INV603959,2025-03-07,2025 Q1,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,27.332621,10.67,291.64,190.7,0.6539,partially_compliant,100.94
INV605618,2025-03-07,2025 Q1,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,38.303902,10.67,408.7,408.7,1.0,compliant,0.0
INV607830,2025-03-07,2025 Q1,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,13.329429,10.67,142.23,138.2,0.9717,compliant,4.03
INV609489,2025-03-07,2025 Q1,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,42.358113,10.67,451.96,295.53,0.6539,partially_compliant,156.43
INV613913,2025-03-07,2025 Q1,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,13.425458,10.67,143.25,14.32,0.1,non_compliant,128.92
INV617231,2025-03-07,2025 Q1,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,29.6152,10.67,315.99,315.99,1.0,compliant,0.0
INV402632,2025-03-14,2025 Q1,692,Importer,Large,203,Cafe,Coffee_Beans,24.459177,25.0,611.48,399.84,0.6539,partially_compliant,211.64
INV404370,2025-03-14,2025 Q1,680,Importer,Medium,205,Cafe,Coffee_Beans,4.422937,25.0,110.57,105.04,0.95,compliant,5.53
INV406108,2025-03-14,2025 Q1,684,Importer,Medium,207,Cafe,Coffee_Beans,6.188175,25.0,154.7,152.57,0.9862,compliant,2.13
INV415667,2025-03-14,2025 Q1,677,Importer,Small,218,Cafe,Coffee_Beans,15.247509,25.0,381.19,370.97,0.9732,compliant,10.22
INV420881,2025-03-14,2025 Q1,686,Importer,Small,224,Cafe,Coffee_Beans,8.975973,25.0,224.4,22.44,0.1,non_compliant,201.96
INV424357,2025-03-14,2025 Q1,677,Importer,Small,228,Cafe,Coffee_Beans,6.893061,25.0,172.33,167.71,0.9732,compliant,4.62
INV426095,2025-03-14,2025 Q1,682,Importer,Small,230,Cafe,Coffee_Beans,7.726741,25.0,193.17,105.73,0.5474,partially_compliant,87.43
INV426964,2025-03-14,2025 Q1,681,Importer,Small,231,Cafe,Coffee_Beans,6.835835,25.0,170.9,0.0,0.0,non_compliant,170.9
INV429571,2025-03-14,2025 Q1,673,Importer,Medium,234,Cafe,Coffee_Beans,5.838782,25.0,145.97,145.97,1.0,compliant,0.0
INV430440,2025-03-14,2025 Q1,673,Importer,Medium,235,Cafe,Coffee_Beans,27.689359,25.0,692.23,692.23,1.0,compliant,0.0
INV432178,2025-03-14,2025 Q1,683,Importer,Small,237,Cafe,Coffee_Beans,16.70814,25.0,417.7,249.24,0.5967,partially_compliant,168.46
INV438261,2025-03-14,2025 Q1,682,Importer,Small,244,Cafe,Coffee_Beans,7.648532,25.0,191.21,104.66,0.5474,partially_compliant,86.55
INV439999,2025-03-14,2025 Q1,688,Importer,Small,246,Cafe,Coffee_Beans,9.231515,25.0,230.79,221.52,0.9598,compliant,9.27
INV445213,2025-03-14,2025 Q1,675,Importer,Small,252,Cafe,Coffee_Beans,7.240604,25.0,181.02,175.89,0.9717,compliant,5.12
INV448689,2025-03-14,2025 Q1,678,Importer,Medium,256,Cafe,Coffee_Beans,8.791456,25.0,219.79,130.11,0.592,partially_compliant,89.68
INV449558,2025-03-14,2025 Q1,680,Importer,Medium,257,Cafe,Coffee_Beans,26.019648,25.0,650.49,617.97,0.95,compliant,32.52
INV454772,2025-03-14,2025 Q1,675,Importer,Small,263,Cafe,Coffee_Beans,6.376045,25.0,159.4,154.89,0.9717,compliant,4.51
INV459986,2025-03-14,2025 Q1,677,Importer,Small,269,Cafe,Coffee_Beans,5.947643,25.0,148.69,144.7,0.9732,compliant,3.99
INV464331,2025-03-14,2025 Q1,673,Importer,Medium,274,Cafe,Coffee_Beans,6.121678,25.0,153.04,153.04,1.0,compliant,0.0
INV465200,2025-03-14,2025 Q1,689,Importer,Small,275,Cafe,Coffee_Beans,7.739441,25.0,193.49,191.46,0.9895,compliant,2.03
INV466069,2025-03-14,2025 Q1,692,Importer,Large,276,Cafe,Coffee_Beans,6.525055,25.0,163.13,106.67,0.6539,partially_compliant,56.46
INV470414,2025-03-14,2025 Q1,689,Importer,Small,281,Cafe,Coffee_Beans,12.308925,25.0,307.72,304.5,0.9895,compliant,3.22
INV475628,2025-03-14,2025 Q1,680,Importer,Medium,287,Cafe,Coffee_Beans,8.102493,25.0,202.56,192.43,0.95,compliant,10.13
INV478235,2025-03-14,2025 Q1,675,Importer,Small,290,Cafe,Coffee_Beans,6.48575,25.0,162.14,157.55,0.9717,compliant,4.59
INV484318,2025-03-14,2025 Q1,689,Importer,Small,297,Cafe,Coffee_Beans,10.264643,25.0,256.62,253.93,0.9895,compliant,2.69
INV485187,2025-03-14,2025 Q1,674,Importer,Small,298,Cafe,Coffee_Beans,6.256847,25.0,156.42,151.09,0.9659,compliant,5.33
INV490401,2025-03-14,2025 Q1,682,Importer,Small,304,Cafe,Coffee_Beans,6.404378,25.0,160.11,87.64,0.5474,partially_compliant,72.47
INV491270,2025-03-14,2025 Q1,682,Importer,Small,305,Cafe,Coffee_Beans,3.372448,25.0,84.31,46.15,0.5474,partially_compliant,38.16
INV496484,2025-03-14,2025 Q1,680,Importer,Medium,311,Cafe,Coffee_Beans,7.54907,25.0,188.73,179.29,0.95,compliant,9.44
INV497353,2025-03-14,2025 Q1,689,Importer,Small,312,Cafe,Coffee_Beans,6.304563,25.0,157.61,155.96,0.9895,compliant,1.65
INV498222,2025-03-14,2025 Q1,682,Importer,Small,313,Cafe,Coffee_Beans,5.435296,25.0,135.88,74.38,0.5474,partially_compliant,61.5
INV502567,2025-03-14,2025 Q1,688,Importer,Small,318,Cafe,Coffee_Beans,15.501574,25.0,387.54,371.97,0.9598,compliant,15.57
