InvoiceId,Date,VATPeriod,BuyerId,BuyerSector,BuyerSizeCategory,SupplierId,SupplierSector,Good,Quantity,PunktafgiftRate,TotalObligation,ActualPayment,PaymentFactor,ComplianceCategory,UnderPayment
INV596224,2025-03-14,2025 Q1,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,22.285278,10.67,237.78,237.78,1.0,compliant,0.0
INV596777,2025-03-14,2025 Q1,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,52.17536,10.67,556.71,217.82,0.3913,partially_compliant,338.89
INV597330,2025-03-14,2025 Q1,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,25.652232,10.67,273.71,273.71,1.0,compliant,0.0
INV600095,2025-03-14,2025 Q1,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,13.377522,10.67,142.74,87.77,0.6149,partially_compliant,54.97
INV601754,2025-03-14,2025 Q1,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,19.782956,10.67,211.08,211.08,1.0,compliant,0.0
INV603966,2025-03-14,2025 Q1,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,26.791784,10.67,285.87,207.11,0.7245,partially_compliant,78.75
INV605625,2025-03-14,2025 Q1,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,31.755323,10.67,338.83,338.83,1.0,compliant,0.0
INV607837,2025-03-14,2025 Q1,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,11.376652,10.67,121.39,120.26,0.9907,compliant,1.13
INV609496,2025-03-14,2025 Q1,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,41.519963,10.67,443.02,320.97,0.7245,partially_compliant,122.05
INV613920,2025-03-14,2025 Q1,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,12.677167,10.67,135.27,83.17,0.6149,partially_compliant,52.09
INV617238,2025-03-14,2025 Q1,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,29.029197,10.67,309.74,309.74,1.0,compliant,0.0
INV402643,2025-03-21,2025 Q1,692,Importer,Large,203,Cafe,Coffee_Beans,26.604792,25.0,665.12,481.88,0.7245,partially_compliant,183.24
INV404381,2025-03-21,2025 Q1,680,Importer,Medium,205,Cafe,Coffee_Beans,4.810927,25.0,120.27,119.94,0.9972,compliant,0.33
INV406119,2025-03-21,2025 Q1,684,Importer,Medium,207,Cafe,Coffee_Beans,6.731015,25.0,168.28,168.28,1.0,compliant,0.0
INV415678,2025-03-21,2025 Q1,677,Importer,Small,218,Cafe,Coffee_Beans,16.585056,25.0,414.63,414.63,1.0,compliant,0.0
INV420892,2025-03-21,2025 Q1,686,Importer,Small,224,Cafe,Coffee_Beans,9.333613,25.0,233.34,143.48,0.6149,partially_compliant,89.86
INV424368,2025-03-21,2025 Q1,677,Importer,Small,228,Cafe,Coffee_Beans,7.497736,25.0,187.44,187.44,1.0,compliant,0.0
INV426106,2025-03-21,2025 Q1,682,Importer,Small,230,Cafe,Coffee_Beans,8.404548,25.0,210.11,129.19,0.6149,partially_compliant,80.92
INV426975,2025-03-21,2025 Q1,681,Importer,Small,231,Cafe,Coffee_Beans,7.43549,25.0,185.89,0.0,0.0,non_compliant,185.89
INV429582,2025-03-21,2025 Q1,673,Importer,Medium,234,Cafe,Coffee_Beans,6.350973,25.0,158.77,158.77,1.0,compliant,0.0
INV430451,2025-03-21,2025 Q1,673,Importer,Medium,235,Cafe,Coffee_Beans,30.118333,25.0,752.96,752.96,1.0,compliant,0.0
INV432189,2025-03-21,2025 Q1,683,Importer,Small,237,Cafe,Coffee_Beans,18.173816,25.0,454.35,450.08,0.9906,compliant,4.27
INV438272,2025-03-21,2025 Q1,682,Importer,Small,244,Cafe,Coffee_Beans,8.319478,25.0,207.99,127.89,0.6149,partially_compliant,80.1
INV440010,2025-03-21,2025 Q1,688,Importer,Small,246,Cafe,Coffee_Beans,11.088038,25.0,277.2,277.2,1.0,compliant,0.0
INV445224,2025-03-21,2025 Q1,675,Importer,Small,252,Cafe,Coffee_Beans,7.875767,25.0,196.89,195.07,0.9907,compliant,1.82
INV448700,2025-03-21,2025 Q1,678,Importer,Medium,256,Cafe,Coffee_Beans,9.562662,25.0,239.07,138.69,0.5801,partially_compliant,100.37
INV449569,2025-03-21,2025 Q1,680,Importer,Medium,257,Cafe,Coffee_Beans,28.302151,25.0,707.55,705.6,0.9972,compliant,1.96
INV454783,2025-03-21,2025 Q1,675,Importer,Small,263,Cafe,Coffee_Beans,6.935366,25.0,173.38,171.78,0.9907,compliant,1.61
INV459997,2025-03-21,2025 Q1,677,Importer,Small,269,Cafe,Coffee_Beans,6.469384,25.0,161.73,161.73,1.0,compliant,0.0
INV464342,2025-03-21,2025 Q1,673,Importer,Medium,274,Cafe,Coffee_Beans,6.658685,25.0,166.47,166.47,1.0,compliant,0.0
INV465211,2025-03-21,2025 Q1,689,Importer,Small,275,Cafe,Coffee_Beans,8.418362,25.0,210.46,210.46,1.0,compliant,0.0
INV466080,2025-03-21,2025 Q1,692,Importer,Large,276,Cafe,Coffee_Beans,7.097448,25.0,177.44,128.55,0.7245,partially_compliant,48.88
INV470425,2025-03-21,2025 Q1,689,Importer,Small,281,Cafe,Coffee_Beans,13.388692,25.0,334.72,334.72,1.0,compliant,0.0
INV475639,2025-03-21,2025 Q1,680,Importer,Medium,287,Cafe,Coffee_Beans,9.099017,25.0,227.48,226.85,0.9972,compliant,0.63
INV478246,2025-03-21,2025 Q1,675,Importer,Small,290,Cafe,Coffee_Beans,7.054695,25.0,176.37,174.73,0.9907,compliant,1.63
INV484329,2025-03-21,2025 Q1,689,Importer,Small,297,Cafe,Coffee_Beans,11.815142,25.0,295.38,295.38,1.0,compliant,0.0
INV485198,2025-03-21,2025 Q1,674,Importer,Small,298,Cafe,Coffee_Beans,6.805711,25.0,170.14,163.63,0.9617,compliant,6.51
INV490412,2025-03-21,2025 Q1,682,Importer,Small,304,Cafe,Coffee_Beans,6.966185,25.0,174.15,107.08,0.6149,partially_compliant,67.07
INV491281,2025-03-21,2025 Q1,682,Importer,Small,305,Cafe,Coffee_Beans,4.440096,25.0,111.0,68.25,0.6149,partially_compliant,42.75
INV496495,2025-03-21,2025 Q1,680,Importer,Medium,311,Cafe,Coffee_Beans,8.211292,25.0,205.28,204.71,0.9972,compliant,0.57
INV497364,2025-03-21,2025 Q1,689,Importer,Small,312,Cafe,Coffee_Beans,6.857613,25.0,171.44,171.44,1.0,compliant,0.0
INV498233,2025-03-21,2025 Q1,682,Importer,Small,313,Cafe,Coffee_Beans,6.152491,25.0,153.81,94.58,0.6149,partially_compliant,59.24
INV502578,2025-03-21,2025 Q1,688,Importer,Small,318,Cafe,Coffee_Beans,14.961736,25.0,374.04,374.04,1.0,compliant,0.0
INV507792,2025-03-21,2025 Q1,692,Importer,Large,324,Cafe,Coffee_Beans,6.560033,25.0,164.0,118.82,0.7245,partially_compliant,45.18
INV515613,2025-03-21,2025 Q1,678,Importer,Medium,333,Cafe,Coffee_Beans,5.823619,25.0,145.59,84.46,0.5801,partially_compliant,61.13
INV518220,2025-03-21,2025 Q1,690,Importer,Small,336,Cafe,Coffee_Beans,4.229818,25.0,105.75,41.37,0.3913,partially_compliant,64.37
INV522565,2025-03-21,2025 Q1,690,Importer,Small,341,Cafe,Coffee_Beans,6.476127,25.0,161.9,63.35,0.3913,partially_compliant,98.56
INV523434,2025-03-21,2025 Q1,686,Importer,Small,342,Cafe,Coffee_Beans,4.088668,25.0,102.22,62.85,0.6149,partially_compliant,39.37
INV524303,2025-03-21,2025 Q1,690,Importer,Small,343,Cafe,Coffee_Beans,10.385644,25.0,259.64,101.59,0.3913,partially_compliant,158.05
INV532993,2025-03-21,2025 Q1,686,Importer,Small,353,Cafe,Coffee_Beans,11.967287,25.0,299.18,183.96,0.6149,partially_compliant,115.22
INV534731,2025-03-21,2025 Q1,678,Importer,Medium,355,Cafe,Coffee_Beans,20.409875,25.0,510.25,296.01,0.5801,partially_compliant,214.23
INV537338,2025-03-21,2025 Q1,679,Importer,Large,358,Cafe,Coffee_Beans,7.49497,25.0,187.37,105.99,0.5657,partially_compliant,81.38
INV542591,2025-03-21,2025 Q1,673,Importer,Medium,365,Fine_Dine_Meat,Beer,29.508764,3.0,88.53,88.53,1.0,compliant,0.0
INV544802,2025-03-21,2025 Q1,692,Importer,Large,369,Fine_Dine_Meat,Wine,22.974578,10.67,245.14,177.6,0.7245,partially_compliant,67.53
INV547567,2025-03-21,2025 Q1,675,Importer,Small,374,Fine_Dine_Meat,Wine,26.900314,10.67,287.03,284.37,0.9907,compliant,2.66
INV547568,2025-03-21,2025 Q1,683,Importer,Small,374,Fine_Dine_Meat,Beer,40.350471,3.0,121.05,119.91,0.9906,compliant,1.14
INV549780,2025-03-21,2025 Q1,679,Importer,Large,378,Fine_Dine_Meat,Beer,28.507732,3.0,85.52,48.38,0.5657,partially_compliant,37.15
INV550332,2025-03-21,2025 Q1,686,Importer,Small,379,Fine_Dine_Meat,Wine,50.114636,10.67,534.72,328.79,0.6149,partially_compliant,205.93
INV551991,2025-03-21,2025 Q1,677,Importer,Small,382,Fine_Dine_Meat,Wine,21.340664,10.67,227.7,227.7,1.0,compliant,0.0
INV553097,2025-03-21,2025 Q1,682,Importer,Small,384,Fine_Dine_Meat,Wine,18.401803,10.67,196.35,120.73,0.6149,partially_compliant,75.62
INV553098,2025-03-21,2025 Q1,680,Importer,Medium,384,Fine_Dine_Meat,Beer,27.602705,3.0,82.81,82.58,0.9972,compliant,0.23
INV555309,2025-03-21,2025 Q1,686,Importer,Small,388,Fine_Dine_Meat,Wine,19.364163,10.67,206.62,127.04,0.6149,partially_compliant,79.57
INV555310,2025-03-21,2025 Q1,680,Importer,Medium,388,Fine_Dine_Meat,Beer,29.046245,3.0,87.14,86.9,0.9972,compliant,0.24
INV555862,2025-03-21,2025 Q1,680,Importer,Medium,389,Fine_Dine_Meat,Wine,19.66999,10.67,209.88,209.3,0.9972,compliant,0.58
INV556968,2025-03-21,2025 Q1,692,Importer,Large,391,Fine_Dine_Meat,Wine,23.442847,10.67,250.14,181.22,0.7245,partially_compliant,68.91
INV557522,2025-03-21,2025 Q1,692,Importer,Large,392,Fine_Dine_Meat,Beer,31.27779,3.0,93.83,67.98,0.7245,partially_compliant,25.85
INV558627,2025-03-21,2025 Q1,679,Importer,Large,394,Fine_Dine_Meat,Wine,27.319989,10.67,291.5,164.89,0.5657,partially_compliant,126.61
INV559180,2025-03-21,2025 Q1,686,Importer,Small,395,Fine_Dine_Meat,Wine,31.441158,10.67,335.48,206.28,0.6149,partially_compliant,129.2
INV559734,2025-03-21,2025 Q1,685,Importer,Small,396,Fine_Dine_Meat,Beer,59.914822,3.0,179.74,176.1,0.9797,compliant,3.64
INV560287,2025-03-21,2025 Q1,675,Importer,Small,397,Fine_Dine_Meat,Beer,46.658316,3.0,139.97,138.68,0.9907,compliant,1.3
INV561392,2025-03-21,2025 Q1,673,Importer,Medium,399,Fine_Dine_Meat,Wine,41.401309,10.67,441.75,441.75,1.0,compliant,0.0
INV566369,2025-03-21,2025 Q1,681,Importer,Small,408,Fine_Dine_Meat,Wine,49.218036,10.67,525.16,0.0,0.0,non_compliant,525.16
INV568028,2025-03-21,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Wine,16.217011,10.67,173.04,173.04,1.0,compliant,0.0
INV568029,2025-03-21,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Beer,24.325516,3.0,72.98,72.98,1.0,compliant,0.0
INV568581,2025-03-21,2025 Q1,680,Importer,Medium,412,Fine_Dine_Meat,Wine,43.105557,10.67,459.94,458.66,0.9972,compliant,1.27
INV569687,2025-03-21,2025 Q1,689,Importer,Small,414,Fine_Dine_Meat,Wine,27.831242,10.67,296.96,296.96,1.0,compliant,0.0
INV570793,2025-03-21,2025 Q1,680,Importer,Medium,416,Fine_Dine_Meat,Wine,24.762326,10.67,264.21,263.48,0.9972,compliant,0.73
INV571899,2025-03-21,2025 Q1,675,Importer,Small,418,Fine_Dine_Meat,Wine,45.652413,10.67,487.11,482.6,0.9907,compliant,4.51
INV574111,2025-03-21,2025 Q1,673,Importer,Medium,422,Fine_Dine_Meat,Wine,25.729863,10.67,274.54,274.54,1.0,compliant,0.0
INV576876,2025-03-21,2025 Q1,678,Importer,Medium,427,Fine_Dine_Meat,Wine,22.388377,10.67,238.88,138.59,0.5801,partially_compliant,100.3
INV577429,2025-03-21,2025 Q1,689,Importer,Small,428,Fine_Dine_Meat,Wine,20.100583,10.67,214.47,214.47,1.0,compliant,0.0
INV578535,2025-03-21,2025 Q1,685,Importer,Small,430,Fine_Dine_Meat,Wine,38.857107,10.67,414.61,406.21,0.9797,compliant,8.4
INV579088,2025-03-21,2025 Q1,692,Importer,Large,431,Fine_Dine_Meat,Wine,19.023512,10.67,202.98,147.06,0.7245,partially_compliant,55.92
INV579641,2025-03-21,2025 Q1,673,Importer,Medium,432,Fine_Dine_Meat,Wine,41.012345,10.67,437.6,437.6,1.0,compliant,0.0
INV580195,2025-03-21,2025 Q1,679,Importer,Large,433,Fine_Dine_Meat,Beer,27.786896,3.0,83.36,47.15,0.5657,partially_compliant,36.21
INV580748,2025-03-21,2025 Q1,692,Importer,Large,434,Fine_Dine_Meat,Beer,38.158872,3.0,114.48,82.94,0.7245,partially_compliant,31.54
INV581301,2025-03-21,2025 Q1,687,Importer,Medium,435,Fine_Dine_Meat,Beer,42.39849,3.0,127.2,88.67,0.6971,partially_compliant,38.52
INV584065,2025-03-21,2025 Q1,679,Importer,Large,440,Fine_Dine_Meat,Wine,22.586292,10.67,241.0,136.32,0.5657,partially_compliant,104.67
INV584066,2025-03-21,2025 Q1,692,Importer,Large,440,Fine_Dine_Meat,Beer,33.879438,3.0,101.64,73.64,0.7245,partially_compliant,28.0
INV587936,2025-03-21,2025 Q1,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,34.666385,10.67,369.89,227.44,0.6149,partially_compliant,142.45
INV588489,2025-03-21,2025 Q1,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,65.671559,10.67,700.72,396.36,0.5657,partially_compliant,304.35
INV589042,2025-03-21,2025 Q1,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,63.425591,10.67,676.75,490.31,0.7245,partially_compliant,186.44
INV589595,2025-03-21,2025 Q1,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,86.978175,10.67,928.06,925.49,0.9972,compliant,2.57
INV591254,2025-03-21,2025 Q1,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,55.130518,10.67,588.24,361.7,0.6149,partially_compliant,226.54
INV592913,2025-03-21,2025 Q1,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,26.415797,10.67,281.86,279.24,0.9907,compliant,2.61
INV594572,2025-03-21,2025 Q1,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,20.78029,10.67,221.73,221.73,1.0,compliant,0.0
INV596231,2025-03-21,2025 Q1,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,23.709421,10.67,252.98,252.98,1.0,compliant,0.0
INV596784,2025-03-21,2025 Q1,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,55.509631,10.67,592.29,231.74,0.3913,partially_compliant,360.55
INV597337,2025-03-21,2025 Q1,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,27.29154,10.67,291.2,291.2,1.0,compliant,0.0
INV600102,2025-03-21,2025 Q1,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,14.232414,10.67,151.86,93.38,0.6149,partially_compliant,58.48
INV601761,2025-03-21,2025 Q1,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,21.047188,10.67,224.57,224.57,1.0,compliant,0.0
INV603973,2025-03-21,2025 Q1,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,28.503916,10.67,304.14,220.35,0.7245,partially_compliant,83.79
INV605632,2025-03-21,2025 Q1,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,27.083096,10.67,288.98,288.98,1.0,compliant,0.0
INV607844,2025-03-21,2025 Q1,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,12.103677,10.67,129.15,127.95,0.9907,compliant,1.2
INV609503,2025-03-21,2025 Q1,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,44.173299,10.67,471.33,341.48,0.7245,partially_compliant,129.85
INV613927,2025-03-21,2025 Q1,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,13.134579,10.67,140.15,86.17,0.6149,partially_compliant,53.97
INV617245,2025-03-21,2025 Q1,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,30.88431,10.67,329.54,329.54,1.0,compliant,0.0
INV402654,2025-03-28,2025 Q1,692,Importer,Large,203,Cafe,Coffee_Beans,28.123727,25.0,703.09,509.4,0.7245,partially_compliant,193.7
INV404392,2025-03-28,2025 Q1,680,Importer,Medium,205,Cafe,Coffee_Beans,5.05271,25.0,126.32,125.97,0.9972,compliant,0.35
INV406130,2025-03-28,2025 Q1,684,Importer,Medium,207,Cafe,Coffee_Beans,7.12169,25.0,178.04,178.04,1.0,compliant,0.0
INV415689,2025-03-28,2025 Q1,677,Importer,Small,218,Cafe,Coffee_Beans,17.619271,25.0,440.48,440.48,1.0,compliant,0.0
INV420903,2025-03-28,2025 Q1,686,Importer,Small,224,Cafe,Coffee_Beans,9.623364,25.0,240.58,147.93,0.6149,partially_compliant,92.65
INV424379,2025-03-28,2025 Q1,677,Importer,Small,228,Cafe,Coffee_Beans,7.989722,25.0,199.74,199.74,1.0,compliant,0.0
INV426117,2025-03-28,2025 Q1,682,Importer,Small,230,Cafe,Coffee_Beans,8.955447,25.0,223.89,137.66,0.6149,partially_compliant,86.22
INV426986,2025-03-28,2025 Q1,681,Importer,Small,231,Cafe,Coffee_Beans,7.926758,25.0,198.17,0.0,0.0,non_compliant,198.17
INV429593,2025-03-28,2025 Q1,673,Importer,Medium,234,Cafe,Coffee_Beans,6.74027,25.0,168.51,168.51,1.0,compliant,0.0
INV430462,2025-03-28,2025 Q1,673,Importer,Medium,235,Cafe,Coffee_Beans,31.977075,25.0,799.43,799.43,1.0,compliant,0.0
INV432200,2025-03-28,2025 Q1,683,Importer,Small,237,Cafe,Coffee_Beans,19.35279,25.0,483.82,479.28,0.9906,compliant,4.54
INV438283,2025-03-28,2025 Q1,682,Importer,Small,244,Cafe,Coffee_Beans,8.851295,25.0,221.28,136.06,0.6149,partially_compliant,85.22
INV440021,2025-03-28,2025 Q1,688,Importer,Small,246,Cafe,Coffee_Beans,12.496416,25.0,312.41,312.41,1.0,compliant,0.0
INV445235,2025-03-28,2025 Q1,675,Importer,Small,252,Cafe,Coffee_Beans,8.35183,25.0,208.8,206.86,0.9907,compliant,1.94
INV448711,2025-03-28,2025 Q1,678,Importer,Medium,256,Cafe,Coffee_Beans,10.038259,25.0,250.96,145.59,0.5801,partially_compliant,105.37
INV449580,2025-03-28,2025 Q1,680,Importer,Medium,257,Cafe,Coffee_Beans,29.814513,25.0,745.36,743.3,0.9972,compliant,2.06
INV454794,2025-03-28,2025 Q1,675,Importer,Small,263,Cafe,Coffee_Beans,7.396618,25.0,184.92,183.2,0.9907,compliant,1.71
INV460008,2025-03-28,2025 Q1,677,Importer,Small,269,Cafe,Coffee_Beans,6.887609,25.0,172.19,172.19,1.0,compliant,0.0
INV464353,2025-03-28,2025 Q1,673,Importer,Medium,274,Cafe,Coffee_Beans,7.026007,25.0,175.65,175.65,1.0,compliant,0.0
INV465222,2025-03-28,2025 Q1,689,Importer,Small,275,Cafe,Coffee_Beans,8.960574,25.0,224.01,224.01,1.0,compliant,0.0
INV466091,2025-03-28,2025 Q1,692,Importer,Large,276,Cafe,Coffee_Beans,7.549915,25.0,188.75,136.75,0.7245,partially_compliant,52.0
INV470436,2025-03-28,2025 Q1,689,Importer,Small,281,Cafe,Coffee_Beans,14.221552,25.0,355.54,355.54,1.0,compliant,0.0
INV475650,2025-03-28,2025 Q1,680,Importer,Medium,287,Cafe,Coffee_Beans,9.640132,25.0,241.0,240.34,0.9972,compliant,0.67
INV478257,2025-03-28,2025 Q1,675,Importer,Small,290,Cafe,Coffee_Beans,7.52525,25.0,188.13,186.39,0.9907,compliant,1.74
INV484340,2025-03-28,2025 Q1,689,Importer,Small,297,Cafe,Coffee_Beans,12.939947,25.0,323.5,323.5,1.0,compliant,0.0
INV485209,2025-03-28,2025 Q1,674,Importer,Small,298,Cafe,Coffee_Beans,6.987167,25.0,174.68,167.99,0.9617,compliant,6.68
INV490423,2025-03-28,2025 Q1,682,Importer,Small,304,Cafe,Coffee_Beans,7.426626,25.0,185.67,114.16,0.6149,partially_compliant,71.5
INV491292,2025-03-28,2025 Q1,682,Importer,Small,305,Cafe,Coffee_Beans,5.429304,25.0,135.73,83.46,0.6149,partially_compliant,52.27
INV496506,2025-03-28,2025 Q1,680,Importer,Medium,311,Cafe,Coffee_Beans,8.739844,25.0,218.5,217.89,0.9972,compliant,0.6
INV497375,2025-03-28,2025 Q1,689,Importer,Small,312,Cafe,Coffee_Beans,7.217431,25.0,180.44,180.44,1.0,compliant,0.0
INV498244,2025-03-28,2025 Q1,682,Importer,Small,313,Cafe,Coffee_Beans,7.015323,25.0,175.38,107.84,0.6149,partially_compliant,67.54
INV502589,2025-03-28,2025 Q1,688,Importer,Small,318,Cafe,Coffee_Beans,15.258921,25.0,381.47,381.47,1.0,compliant,0.0
INV507803,2025-03-28,2025 Q1,692,Importer,Large,324,Cafe,Coffee_Beans,6.90846,25.0,172.71,125.13,0.7245,partially_compliant,47.58
INV515624,2025-03-28,2025 Q1,678,Importer,Medium,333,Cafe,Coffee_Beans,6.147096,25.0,153.68,89.15,0.5801,partially_compliant,64.52
INV518231,2025-03-28,2025 Q1,690,Importer,Small,336,Cafe,Coffee_Beans,4.071961,25.0,101.8,39.83,0.3913,partially_compliant,61.97
INV522576,2025-03-28,2025 Q1,690,Importer,Small,341,Cafe,Coffee_Beans,7.087834,25.0,177.2,69.33,0.3913,partially_compliant,107.87
INV523445,2025-03-28,2025 Q1,686,Importer,Small,342,Cafe,Coffee_Beans,4.292844,25.0,107.32,65.99,0.6149,partially_compliant,41.33
INV524314,2025-03-28,2025 Q1,690,Importer,Small,343,Cafe,Coffee_Beans,11.490886,25.0,287.27,112.4,0.3913,partially_compliant,174.87
INV533004,2025-03-28,2025 Q1,686,Importer,Small,353,Cafe,Coffee_Beans,12.592506,25.0,314.81,193.57,0.6149,partially_compliant,121.24
INV534742,2025-03-28,2025 Q1,678,Importer,Medium,355,Cafe,Coffee_Beans,21.612558,25.0,540.31,313.46,0.5801,partially_compliant,226.86
INV537349,2025-03-28,2025 Q1,679,Importer,Large,358,Cafe,Coffee_Beans,7.972391,25.0,199.31,112.74,0.5657,partially_compliant,86.57
INV542598,2025-03-28,2025 Q1,673,Importer,Medium,365,Fine_Dine_Meat,Beer,30.504422,3.0,91.51,91.51,1.0,compliant,0.0
INV544809,2025-03-28,2025 Q1,692,Importer,Large,369,Fine_Dine_Meat,Wine,24.069881,10.67,256.83,186.07,0.7245,partially_compliant,70.75
INV547574,2025-03-28,2025 Q1,675,Importer,Small,374,Fine_Dine_Meat,Wine,28.220287,10.67,301.11,298.32,0.9907,compliant,2.79
INV547575,2025-03-28,2025 Q1,683,Importer,Small,374,Fine_Dine_Meat,Beer,42.330431,3.0,126.99,125.8,0.9906,compliant,1.19
INV549787,2025-03-28,2025 Q1,679,Importer,Large,378,Fine_Dine_Meat,Beer,29.800014,3.0,89.4,50.57,0.5657,partially_compliant,38.83
INV550339,2025-03-28,2025 Q1,686,Importer,Small,379,Fine_Dine_Meat,Wine,52.36688,10.67,558.75,343.57,0.6149,partially_compliant,215.19
INV551998,2025-03-28,2025 Q1,677,Importer,Small,382,Fine_Dine_Meat,Wine,21.956603,10.67,234.28,234.28,1.0,compliant,0.0
INV553104,2025-03-28,2025 Q1,682,Importer,Small,384,Fine_Dine_Meat,Wine,19.113011,10.67,203.94,125.4,0.6149,partially_compliant,78.54
INV553105,2025-03-28,2025 Q1,680,Importer,Medium,384,Fine_Dine_Meat,Beer,28.669517,3.0,86.01,85.77,0.9972,compliant,0.24
INV555316,2025-03-28,2025 Q1,686,Importer,Small,388,Fine_Dine_Meat,Wine,23.318291,10.67,248.81,152.99,0.6149,partially_compliant,95.82
INV555317,2025-03-28,2025 Q1,680,Importer,Medium,388,Fine_Dine_Meat,Beer,34.977436,3.0,104.93,104.64,0.9972,compliant,0.29
INV555869,2025-03-28,2025 Q1,680,Importer,Medium,389,Fine_Dine_Meat,Wine,20.350319,10.67,217.14,216.54,0.9972,compliant,0.6
INV556975,2025-03-28,2025 Q1,692,Importer,Large,391,Fine_Dine_Meat,Wine,24.904501,10.67,265.73,192.52,0.7245,partially_compliant,73.21
INV557529,2025-03-28,2025 Q1,692,Importer,Large,392,Fine_Dine_Meat,Beer,32.537848,3.0,97.61,70.72,0.7245,partially_compliant,26.89
INV558634,2025-03-28,2025 Q1,679,Importer,Large,394,Fine_Dine_Meat,Wine,28.17789,10.67,300.66,170.07,0.5657,partially_compliant,130.59
INV559187,2025-03-28,2025 Q1,686,Importer,Small,395,Fine_Dine_Meat,Wine,33.362863,10.67,355.98,218.88,0.6149,partially_compliant,137.1
INV559741,2025-03-28,2025 Q1,685,Importer,Small,396,Fine_Dine_Meat,Beer,61.831142,3.0,185.49,181.74,0.9797,compliant,3.76
INV560294,2025-03-28,2025 Q1,675,Importer,Small,397,Fine_Dine_Meat,Beer,50.648104,3.0,151.94,150.54,0.9907,compliant,1.41
INV561399,2025-03-28,2025 Q1,673,Importer,Medium,399,Fine_Dine_Meat,Wine,43.310349,10.67,462.12,462.12,1.0,compliant,0.0
INV566376,2025-03-28,2025 Q1,681,Importer,Small,408,Fine_Dine_Meat,Wine,51.568071,10.67,550.23,0.0,0.0,non_compliant,550.23
INV568035,2025-03-28,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Wine,16.729575,10.67,178.5,178.5,1.0,compliant,0.0
INV568036,2025-03-28,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Beer,25.094362,3.0,75.28,75.28,1.0,compliant,0.0
INV568588,2025-03-28,2025 Q1,680,Importer,Medium,412,Fine_Dine_Meat,Wine,44.982465,10.67,479.96,478.64,0.9972,compliant,1.33
INV569694,2025-03-28,2025 Q1,689,Importer,Small,414,Fine_Dine_Meat,Wine,27.231902,10.67,290.56,290.56,1.0,compliant,0.0
INV570800,2025-03-28,2025 Q1,680,Importer,Medium,416,Fine_Dine_Meat,Wine,25.862726,10.67,275.96,275.19,0.9972,compliant,0.76
INV571906,2025-03-28,2025 Q1,675,Importer,Small,418,Fine_Dine_Meat,Wine,47.727216,10.67,509.25,504.53,0.9907,compliant,4.72
INV574118,2025-03-28,2025 Q1,673,Importer,Medium,422,Fine_Dine_Meat,Wine,26.882101,10.67,286.83,286.83,1.0,compliant,0.0
INV576883,2025-03-28,2025 Q1,678,Importer,Medium,427,Fine_Dine_Meat,Wine,23.848658,10.67,254.47,147.63,0.5801,partially_compliant,106.84
INV577436,2025-03-28,2025 Q1,689,Importer,Small,428,Fine_Dine_Meat,Wine,21.045583,10.67,224.56,224.56,1.0,compliant,0.0
INV578542,2025-03-28,2025 Q1,685,Importer,Small,430,Fine_Dine_Meat,Wine,39.731571,10.67,423.94,415.35,0.9797,compliant,8.59
INV579095,2025-03-28,2025 Q1,692,Importer,Large,431,Fine_Dine_Meat,Wine,19.671836,10.67,209.9,152.07,0.7245,partially_compliant,57.83
INV579648,2025-03-28,2025 Q1,673,Importer,Medium,432,Fine_Dine_Meat,Wine,43.758101,10.67,466.9,466.9,1.0,compliant,0.0
