InvoiceId,Date,VATPeriod,BuyerId,BuyerSector,BuyerSizeCategory,SupplierId,SupplierSector,Good,Quantity,PunktafgiftRate,TotalObligation,ActualPayment,PaymentFactor,ComplianceCategory,UnderPayment
INV497419,2025-04-25,2025 Q2,689,Importer,Small,312,Cafe,Coffee_Beans,7.309573,25.0,182.74,182.46,0.9985,compliant,0.28
INV498288,2025-04-25,2025 Q2,682,Importer,Small,313,Cafe,Coffee_Beans,13.377416,25.0,334.44,135.13,0.4041,partially_compliant,199.3
INV502633,2025-04-25,2025 Q2,688,Importer,Small,318,Cafe,Coffee_Beans,15.565304,25.0,389.13,379.79,0.976,compliant,9.34
INV507847,2025-04-25,2025 Q2,692,Importer,Large,324,Cafe,Coffee_Beans,7.004505,25.0,175.11,105.58,0.6029,partially_compliant,69.53
INV515668,2025-04-25,2025 Q2,678,Importer,Medium,333,Cafe,Coffee_Beans,6.25889,25.0,156.47,88.26,0.5641,partially_compliant,68.21
INV518275,2025-04-25,2025 Q2,690,Importer,Small,336,Cafe,Coffee_Beans,3.694399,25.0,92.36,47.01,0.509,partially_compliant,45.35
INV522620,2025-04-25,2025 Q2,690,Importer,Small,341,Cafe,Coffee_Beans,7.659773,25.0,191.49,97.48,0.509,partially_compliant,94.02
INV523489,2025-04-25,2025 Q2,686,Importer,Small,342,Cafe,Coffee_Beans,4.328356,25.0,108.21,2.72,0.0251,non_compliant,105.49
INV524358,2025-04-25,2025 Q2,690,Importer,Small,343,Cafe,Coffee_Beans,11.317938,25.0,282.95,144.03,0.509,partially_compliant,138.92
INV533048,2025-04-25,2025 Q2,686,Importer,Small,353,Cafe,Coffee_Beans,12.748241,25.0,318.71,8.01,0.0251,non_compliant,310.7
INV534786,2025-04-25,2025 Q2,678,Importer,Medium,355,Cafe,Coffee_Beans,22.133658,25.0,553.34,312.13,0.5641,partially_compliant,241.21
INV537393,2025-04-25,2025 Q2,679,Importer,Large,358,Cafe,Coffee_Beans,8.232913,25.0,205.82,177.14,0.8607,partially_compliant,28.68
INV542626,2025-04-25,2025 Q2,673,Importer,Medium,365,Fine_Dine_Meat,Beer,30.25912,3.0,90.78,87.31,0.9618,compliant,3.46
INV544837,2025-04-25,2025 Q2,692,Importer,Large,369,Fine_Dine_Meat,Wine,24.375482,10.67,260.09,156.81,0.6029,partially_compliant,103.27
INV547602,2025-04-25,2025 Q2,675,Importer,Small,374,Fine_Dine_Meat,Wine,28.638188,10.67,305.57,305.57,1.0,compliant,0.0
INV547603,2025-04-25,2025 Q2,683,Importer,Small,374,Fine_Dine_Meat,Beer,42.957282,3.0,128.87,74.48,0.5779,partially_compliant,54.39
INV549815,2025-04-25,2025 Q2,679,Importer,Large,378,Fine_Dine_Meat,Beer,30.077248,3.0,90.23,77.66,0.8607,partially_compliant,12.57
INV550367,2025-04-25,2025 Q2,686,Importer,Small,379,Fine_Dine_Meat,Wine,52.822001,10.67,563.61,14.16,0.0251,non_compliant,549.45
INV552026,2025-04-25,2025 Q2,677,Importer,Small,382,Fine_Dine_Meat,Wine,36.99659,10.67,394.75,391.65,0.9921,compliant,3.1
INV553132,2025-04-25,2025 Q2,682,Importer,Small,384,Fine_Dine_Meat,Wine,19.100218,10.67,203.8,82.35,0.4041,partially_compliant,121.45
INV553133,2025-04-25,2025 Q2,680,Importer,Medium,384,Fine_Dine_Meat,Beer,28.650328,3.0,85.95,83.42,0.9706,compliant,2.53
INV555344,2025-04-25,2025 Q2,686,Importer,Small,388,Fine_Dine_Meat,Wine,10.719753,10.67,114.38,2.87,0.0251,non_compliant,111.51
INV555345,2025-04-25,2025 Q2,680,Importer,Medium,388,Fine_Dine_Meat,Beer,16.079629,3.0,48.24,46.82,0.9706,compliant,1.42
INV555897,2025-04-25,2025 Q2,680,Importer,Medium,389,Fine_Dine_Meat,Wine,20.212727,10.67,215.67,209.33,0.9706,compliant,6.34
INV557003,2025-04-25,2025 Q2,692,Importer,Large,391,Fine_Dine_Meat,Wine,25.540148,10.67,272.51,164.31,0.6029,partially_compliant,108.21
INV557557,2025-04-25,2025 Q2,692,Importer,Large,392,Fine_Dine_Meat,Beer,18.685685,3.0,56.06,33.8,0.6029,partially_compliant,22.26
INV558662,2025-04-25,2025 Q2,679,Importer,Large,394,Fine_Dine_Meat,Wine,27.851744,10.67,297.18,255.77,0.8607,partially_compliant,41.41
INV559215,2025-04-25,2025 Q2,686,Importer,Small,395,Fine_Dine_Meat,Wine,34.473328,10.67,367.83,9.24,0.0251,non_compliant,358.59
INV559769,2025-04-25,2025 Q2,685,Importer,Small,396,Fine_Dine_Meat,Beer,61.169822,3.0,183.51,181.78,0.9906,compliant,1.73
INV560322,2025-04-25,2025 Q2,675,Importer,Small,397,Fine_Dine_Meat,Beer,43.185284,3.0,129.56,129.56,1.0,compliant,0.0
INV561427,2025-04-25,2025 Q2,673,Importer,Medium,399,Fine_Dine_Meat,Wine,43.762877,10.67,466.95,449.13,0.9618,compliant,17.82
INV566404,2025-04-25,2025 Q2,681,Importer,Small,408,Fine_Dine_Meat,Wine,52.228229,10.67,557.28,0.0,0.0,non_compliant,557.28
INV568063,2025-04-25,2025 Q2,673,Importer,Medium,411,Fine_Dine_Meat,Wine,16.541106,10.67,176.49,169.76,0.9618,compliant,6.73
INV568064,2025-04-25,2025 Q2,673,Importer,Medium,411,Fine_Dine_Meat,Beer,24.811659,3.0,74.43,71.59,0.9618,compliant,2.84
INV568616,2025-04-25,2025 Q2,680,Importer,Medium,412,Fine_Dine_Meat,Wine,45.283459,10.67,483.17,468.97,0.9706,compliant,14.21
INV569722,2025-04-25,2025 Q2,689,Importer,Small,414,Fine_Dine_Meat,Wine,29.659538,10.67,316.47,315.98,0.9985,compliant,0.49
INV570828,2025-04-25,2025 Q2,680,Importer,Medium,416,Fine_Dine_Meat,Wine,26.071196,10.67,278.18,270.0,0.9706,compliant,8.18
INV571934,2025-04-25,2025 Q2,675,Importer,Small,418,Fine_Dine_Meat,Wine,48.181406,10.67,514.1,514.1,1.0,compliant,0.0
INV574146,2025-04-25,2025 Q2,673,Importer,Medium,422,Fine_Dine_Meat,Wine,27.110489,10.67,289.27,278.23,0.9618,compliant,11.04
INV576911,2025-04-25,2025 Q2,678,Importer,Medium,427,Fine_Dine_Meat,Wine,24.691567,10.67,263.46,148.61,0.5641,partially_compliant,114.85
INV577464,2025-04-25,2025 Q2,689,Importer,Small,428,Fine_Dine_Meat,Wine,21.292341,10.67,227.19,226.84,0.9985,compliant,0.35
INV578570,2025-04-25,2025 Q2,685,Importer,Small,430,Fine_Dine_Meat,Wine,25.007952,10.67,266.83,264.32,0.9906,compliant,2.52
INV579123,2025-04-25,2025 Q2,692,Importer,Large,431,Fine_Dine_Meat,Wine,19.523782,10.67,208.32,125.6,0.6029,partially_compliant,82.72
INV579676,2025-04-25,2025 Q2,673,Importer,Medium,432,Fine_Dine_Meat,Wine,45.478457,10.67,485.26,466.74,0.9618,compliant,18.52
INV580230,2025-04-25,2025 Q2,679,Importer,Large,433,Fine_Dine_Meat,Beer,21.748164,3.0,65.24,56.15,0.8607,partially_compliant,9.09
INV580783,2025-04-25,2025 Q2,692,Importer,Large,434,Fine_Dine_Meat,Beer,40.821766,3.0,122.47,73.84,0.6029,partially_compliant,48.63
INV581336,2025-04-25,2025 Q2,687,Importer,Medium,435,Fine_Dine_Meat,Beer,39.654877,3.0,118.96,86.72,0.7289,partially_compliant,32.25
INV584100,2025-04-25,2025 Q2,679,Importer,Large,440,Fine_Dine_Meat,Wine,23.764293,10.67,253.57,218.23,0.8607,partially_compliant,35.33
INV584101,2025-04-25,2025 Q2,692,Importer,Large,440,Fine_Dine_Meat,Beer,35.646439,3.0,106.94,64.48,0.6029,partially_compliant,42.46
INV587971,2025-04-25,2025 Q2,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,36.674778,10.67,391.32,9.83,0.0251,non_compliant,381.49
INV588524,2025-04-25,2025 Q2,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,69.644314,10.67,743.1,639.56,0.8607,partially_compliant,103.54
INV589077,2025-04-25,2025 Q2,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,66.989272,10.67,714.78,430.96,0.6029,partially_compliant,283.82
INV589630,2025-04-25,2025 Q2,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,91.534649,10.67,976.67,947.95,0.9706,compliant,28.72
INV591289,2025-04-25,2025 Q2,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,57.776238,10.67,616.47,249.1,0.4041,partially_compliant,367.38
INV592948,2025-04-25,2025 Q2,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,27.930255,10.67,298.02,298.02,1.0,compliant,0.0
INV594607,2025-04-25,2025 Q2,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,21.063384,10.67,224.75,216.17,0.9618,compliant,8.58
INV596266,2025-04-25,2025 Q2,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,25.067306,10.67,267.47,257.26,0.9618,compliant,10.21
INV596819,2025-04-25,2025 Q2,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,58.738266,10.67,626.74,319.03,0.509,partially_compliant,307.71
INV597372,2025-04-25,2025 Q2,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,28.53138,10.67,304.43,302.04,0.9921,compliant,2.39
INV600137,2025-04-25,2025 Q2,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,14.788916,10.67,157.8,63.76,0.4041,partially_compliant,94.04
INV601796,2025-04-25,2025 Q2,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,21.741979,10.67,231.99,231.63,0.9985,compliant,0.36
INV604008,2025-04-25,2025 Q2,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,30.26336,10.67,322.91,194.69,0.6029,partially_compliant,128.22
INV605667,2025-04-25,2025 Q2,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,33.826986,10.67,360.93,347.16,0.9618,compliant,13.77
INV607879,2025-04-25,2025 Q2,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,16.447052,10.67,175.49,175.49,1.0,compliant,0.0
INV609538,2025-04-25,2025 Q2,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,46.573798,10.67,496.94,299.62,0.6029,partially_compliant,197.32
INV613962,2025-04-25,2025 Q2,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,13.625971,10.67,145.39,3.65,0.0251,non_compliant,141.74
INV617280,2025-04-25,2025 Q2,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,32.434742,10.67,346.08,332.87,0.9618,compliant,13.21
INV402709,2025-05-02,2025 Q2,692,Importer,Large,203,Cafe,Coffee_Beans,28.945049,25.0,723.63,436.29,0.6029,partially_compliant,287.33
INV404447,2025-05-02,2025 Q2,680,Importer,Medium,205,Cafe,Coffee_Beans,5.126271,25.0,128.16,124.39,0.9706,compliant,3.77
INV406185,2025-05-02,2025 Q2,684,Importer,Medium,207,Cafe,Coffee_Beans,7.438751,25.0,185.97,177.57,0.9548,compliant,8.4
INV415744,2025-05-02,2025 Q2,677,Importer,Small,218,Cafe,Coffee_Beans,18.70113,25.0,467.53,463.85,0.9921,compliant,3.68
INV420958,2025-05-02,2025 Q2,686,Importer,Small,224,Cafe,Coffee_Beans,13.158556,25.0,328.96,8.26,0.0251,non_compliant,320.7
INV424434,2025-05-02,2025 Q2,677,Importer,Small,228,Cafe,Coffee_Beans,8.57492,25.0,214.37,212.69,0.9921,compliant,1.69
INV426172,2025-05-02,2025 Q2,682,Importer,Small,230,Cafe,Coffee_Beans,9.608999,25.0,240.22,97.07,0.4041,partially_compliant,143.16
INV427041,2025-05-02,2025 Q2,681,Importer,Small,231,Cafe,Coffee_Beans,8.530958,25.0,213.27,0.0,0.0,non_compliant,213.27
INV429648,2025-05-02,2025 Q2,673,Importer,Medium,234,Cafe,Coffee_Beans,7.129785,25.0,178.24,171.44,0.9618,compliant,6.8
INV430517,2025-05-02,2025 Q2,673,Importer,Medium,235,Cafe,Coffee_Beans,33.885824,25.0,847.15,814.82,0.9618,compliant,32.32
INV432255,2025-05-02,2025 Q2,683,Importer,Small,237,Cafe,Coffee_Beans,20.716001,25.0,517.9,299.32,0.5779,partially_compliant,218.58
INV438338,2025-05-02,2025 Q2,682,Importer,Small,244,Cafe,Coffee_Beans,9.448052,25.0,236.2,95.44,0.4041,partially_compliant,140.76
INV440076,2025-05-02,2025 Q2,688,Importer,Small,246,Cafe,Coffee_Beans,10.54747,25.0,263.69,257.36,0.976,compliant,6.33
INV445290,2025-05-02,2025 Q2,675,Importer,Small,252,Cafe,Coffee_Beans,8.800208,25.0,220.01,220.01,1.0,compliant,0.0
INV448766,2025-05-02,2025 Q2,678,Importer,Medium,256,Cafe,Coffee_Beans,10.163989,25.0,254.1,143.33,0.5641,partially_compliant,110.77
INV449635,2025-05-02,2025 Q2,680,Importer,Medium,257,Cafe,Coffee_Beans,31.20819,25.0,780.2,757.26,0.9706,compliant,22.94
INV454849,2025-05-02,2025 Q2,675,Importer,Small,263,Cafe,Coffee_Beans,7.963427,25.0,199.09,199.09,1.0,compliant,0.0
INV460063,2025-05-02,2025 Q2,677,Importer,Small,269,Cafe,Coffee_Beans,7.367071,25.0,184.18,182.73,0.9921,compliant,1.45
INV464408,2025-05-02,2025 Q2,673,Importer,Medium,274,Cafe,Coffee_Beans,7.261561,25.0,181.54,174.61,0.9618,compliant,6.93
INV465277,2025-05-02,2025 Q2,689,Importer,Small,275,Cafe,Coffee_Beans,9.576062,25.0,239.4,239.03,0.9985,compliant,0.37
INV466146,2025-05-02,2025 Q2,692,Importer,Large,276,Cafe,Coffee_Beans,8.062042,25.0,201.55,121.52,0.6029,partially_compliant,80.03
INV470491,2025-05-02,2025 Q2,689,Importer,Small,281,Cafe,Coffee_Beans,15.080383,25.0,377.01,376.43,0.9985,compliant,0.58
INV475705,2025-05-02,2025 Q2,680,Importer,Medium,287,Cafe,Coffee_Beans,4.254331,25.0,106.36,103.23,0.9706,compliant,3.13
INV478312,2025-05-02,2025 Q2,675,Importer,Small,290,Cafe,Coffee_Beans,8.107125,25.0,202.68,202.68,1.0,compliant,0.0
INV484395,2025-05-02,2025 Q2,689,Importer,Small,297,Cafe,Coffee_Beans,14.047833,25.0,351.2,350.65,0.9985,compliant,0.54
INV485264,2025-05-02,2025 Q2,674,Importer,Small,298,Cafe,Coffee_Beans,6.550405,25.0,163.76,163.76,1.0,compliant,0.0
INV490478,2025-05-02,2025 Q2,682,Importer,Small,304,Cafe,Coffee_Beans,7.984265,25.0,199.61,80.65,0.4041,partially_compliant,118.95
INV491347,2025-05-02,2025 Q2,682,Importer,Small,305,Cafe,Coffee_Beans,7.779823,25.0,194.5,78.59,0.4041,partially_compliant,115.91
INV496561,2025-05-02,2025 Q2,680,Importer,Medium,311,Cafe,Coffee_Beans,9.338993,25.0,233.47,226.61,0.9706,compliant,6.87
INV497430,2025-05-02,2025 Q2,689,Importer,Small,312,Cafe,Coffee_Beans,7.384442,25.0,184.61,184.33,0.9985,compliant,0.28
INV498299,2025-05-02,2025 Q2,682,Importer,Small,313,Cafe,Coffee_Beans,13.626556,25.0,340.66,137.65,0.4041,partially_compliant,203.01
INV502644,2025-05-02,2025 Q2,688,Importer,Small,318,Cafe,Coffee_Beans,15.857949,25.0,396.45,386.93,0.976,compliant,9.52
INV507858,2025-05-02,2025 Q2,692,Importer,Large,324,Cafe,Coffee_Beans,7.085386,25.0,177.13,106.8,0.6029,partially_compliant,70.34
INV515679,2025-05-02,2025 Q2,678,Importer,Medium,333,Cafe,Coffee_Beans,6.361931,25.0,159.05,89.72,0.5641,partially_compliant,69.33
INV518286,2025-05-02,2025 Q2,690,Importer,Small,336,Cafe,Coffee_Beans,3.763204,25.0,94.08,47.89,0.509,partially_compliant,46.19
INV522631,2025-05-02,2025 Q2,690,Importer,Small,341,Cafe,Coffee_Beans,8.189891,25.0,204.75,104.22,0.509,partially_compliant,100.53
INV523500,2025-05-02,2025 Q2,686,Importer,Small,342,Cafe,Coffee_Beans,4.349995,25.0,108.75,2.73,0.0251,non_compliant,106.02
INV524369,2025-05-02,2025 Q2,690,Importer,Small,343,Cafe,Coffee_Beans,10.352927,25.0,258.82,131.75,0.509,partially_compliant,127.08
INV533059,2025-05-02,2025 Q2,686,Importer,Small,353,Cafe,Coffee_Beans,12.872941,25.0,321.82,8.08,0.0251,non_compliant,313.74
INV534797,2025-05-02,2025 Q2,678,Importer,Medium,355,Cafe,Coffee_Beans,22.647233,25.0,566.18,319.37,0.5641,partially_compliant,246.81
INV537404,2025-05-02,2025 Q2,679,Importer,Large,358,Cafe,Coffee_Beans,8.512835,25.0,212.82,183.17,0.8607,partially_compliant,29.65
INV542633,2025-05-02,2025 Q2,673,Importer,Medium,365,Fine_Dine_Meat,Beer,29.213453,3.0,87.64,84.3,0.9618,compliant,3.34
INV544844,2025-05-02,2025 Q2,692,Importer,Large,369,Fine_Dine_Meat,Wine,24.1721,10.67,257.92,155.5,0.6029,partially_compliant,102.41
INV547609,2025-05-02,2025 Q2,675,Importer,Small,374,Fine_Dine_Meat,Wine,28.485519,10.67,303.94,303.94,1.0,compliant,0.0
INV547610,2025-05-02,2025 Q2,683,Importer,Small,374,Fine_Dine_Meat,Beer,42.728279,3.0,128.18,74.08,0.5779,partially_compliant,54.1
INV549822,2025-05-02,2025 Q2,679,Importer,Large,378,Fine_Dine_Meat,Beer,29.709731,3.0,89.13,76.71,0.8607,partially_compliant,12.42
INV550374,2025-05-02,2025 Q2,686,Importer,Small,379,Fine_Dine_Meat,Wine,52.124118,10.67,556.16,13.97,0.0251,non_compliant,542.19
INV552033,2025-05-02,2025 Q2,677,Importer,Small,382,Fine_Dine_Meat,Wine,36.014932,10.67,384.28,381.26,0.9921,compliant,3.02
INV553139,2025-05-02,2025 Q2,682,Importer,Small,384,Fine_Dine_Meat,Wine,18.621036,10.67,198.69,80.28,0.4041,partially_compliant,118.4
INV553140,2025-05-02,2025 Q2,680,Importer,Medium,384,Fine_Dine_Meat,Beer,27.931554,3.0,83.79,81.33,0.9706,compliant,2.46
INV555351,2025-05-02,2025 Q2,686,Importer,Small,388,Fine_Dine_Meat,Wine,9.469076,10.67,101.04,2.54,0.0251,non_compliant,98.5
INV555352,2025-05-02,2025 Q2,680,Importer,Medium,388,Fine_Dine_Meat,Beer,14.203615,3.0,42.61,41.36,0.9706,compliant,1.25
INV555904,2025-05-02,2025 Q2,680,Importer,Medium,389,Fine_Dine_Meat,Wine,19.548233,10.67,208.58,202.45,0.9706,compliant,6.13
INV557010,2025-05-02,2025 Q2,692,Importer,Large,391,Fine_Dine_Meat,Wine,24.44671,10.67,260.85,157.27,0.6029,partially_compliant,103.58
INV557564,2025-05-02,2025 Q2,692,Importer,Large,392,Fine_Dine_Meat,Beer,17.09206,3.0,51.28,30.92,0.6029,partially_compliant,20.36
INV558669,2025-05-02,2025 Q2,679,Importer,Large,394,Fine_Dine_Meat,Wine,26.762407,10.67,285.55,245.77,0.8607,partially_compliant,39.79
INV559222,2025-05-02,2025 Q2,686,Importer,Small,395,Fine_Dine_Meat,Wine,35.26931,10.67,376.32,9.45,0.0251,non_compliant,366.87
INV559776,2025-05-02,2025 Q2,685,Importer,Small,396,Fine_Dine_Meat,Beer,58.846191,3.0,176.54,174.87,0.9906,compliant,1.67
INV560329,2025-05-02,2025 Q2,675,Importer,Small,397,Fine_Dine_Meat,Beer,41.225775,3.0,123.68,123.68,1.0,compliant,0.0
INV561434,2025-05-02,2025 Q2,673,Importer,Medium,399,Fine_Dine_Meat,Wine,43.289497,10.67,461.9,444.27,0.9618,compliant,17.62
INV566411,2025-05-02,2025 Q2,681,Importer,Small,408,Fine_Dine_Meat,Wine,51.798719,10.67,552.69,0.0,0.0,non_compliant,552.69
INV568070,2025-05-02,2025 Q2,673,Importer,Medium,411,Fine_Dine_Meat,Wine,15.90069,10.67,169.66,163.19,0.9618,compliant,6.47
INV568071,2025-05-02,2025 Q2,673,Importer,Medium,411,Fine_Dine_Meat,Beer,23.851035,3.0,71.55,68.82,0.9618,compliant,2.73
INV568623,2025-05-02,2025 Q2,680,Importer,Medium,412,Fine_Dine_Meat,Wine,44.591025,10.67,475.79,461.79,0.9706,compliant,13.99
INV569729,2025-05-02,2025 Q2,689,Importer,Small,414,Fine_Dine_Meat,Wine,30.172552,10.67,321.94,321.44,0.9985,compliant,0.5
INV570835,2025-05-02,2025 Q2,680,Importer,Medium,416,Fine_Dine_Meat,Wine,25.724082,10.67,274.48,266.4,0.9706,compliant,8.07
INV571941,2025-05-02,2025 Q2,675,Importer,Small,418,Fine_Dine_Meat,Wine,47.61737,10.67,508.08,508.08,1.0,compliant,0.0
INV574153,2025-05-02,2025 Q2,673,Importer,Medium,422,Fine_Dine_Meat,Wine,26.752388,10.67,285.45,274.56,0.9618,compliant,10.89
INV576918,2025-05-02,2025 Q2,678,Importer,Medium,427,Fine_Dine_Meat,Wine,24.769556,10.67,264.29,149.08,0.5641,partially_compliant,115.21
INV577471,2025-05-02,2025 Q2,689,Importer,Small,428,Fine_Dine_Meat,Wine,21.08903,10.67,225.02,224.67,0.9985,compliant,0.35
INV578577,2025-05-02,2025 Q2,685,Importer,Small,430,Fine_Dine_Meat,Wine,26.604847,10.67,283.87,281.2,0.9906,compliant,2.68
INV579130,2025-05-02,2025 Q2,692,Importer,Large,431,Fine_Dine_Meat,Wine,18.862556,10.67,201.26,121.35,0.6029,partially_compliant,79.92
INV579683,2025-05-02,2025 Q2,673,Importer,Medium,432,Fine_Dine_Meat,Wine,46.245358,10.67,493.44,474.61,0.9618,compliant,18.83
INV580237,2025-05-02,2025 Q2,679,Importer,Large,433,Fine_Dine_Meat,Beer,20.630235,3.0,61.89,53.27,0.8607,partially_compliant,8.62
INV580790,2025-05-02,2025 Q2,692,Importer,Large,434,Fine_Dine_Meat,Beer,40.030273,3.0,120.09,72.41,0.6029,partially_compliant,47.68
INV581343,2025-05-02,2025 Q2,687,Importer,Medium,435,Fine_Dine_Meat,Beer,45.95098,3.0,137.85,100.49,0.7289,partially_compliant,37.37
INV584107,2025-05-02,2025 Q2,679,Importer,Large,440,Fine_Dine_Meat,Wine,23.427892,10.67,249.98,215.15,0.8607,partially_compliant,34.83
INV584108,2025-05-02,2025 Q2,692,Importer,Large,440,Fine_Dine_Meat,Beer,35.141839,3.0,105.43,63.56,0.6029,partially_compliant,41.86
INV587978,2025-05-02,2025 Q2,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,36.289045,10.67,387.2,9.73,0.0251,non_compliant,377.48
INV588531,2025-05-02,2025 Q2,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,69.039151,10.67,736.65,634.01,0.8607,partially_compliant,102.64
INV589084,2025-05-02,2025 Q2,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,66.838159,10.67,713.16,429.99,0.6029,partially_compliant,283.18
INV589637,2025-05-02,2025 Q2,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,90.205431,10.67,962.49,934.19,0.9706,compliant,28.31
INV591296,2025-05-02,2025 Q2,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,56.770029,10.67,605.74,244.76,0.4041,partially_compliant,360.98
INV592955,2025-05-02,2025 Q2,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,27.624274,10.67,294.75,294.75,1.0,compliant,0.0
INV594614,2025-05-02,2025 Q2,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,20.143721,10.67,214.93,206.73,0.9618,compliant,8.2
INV596273,2025-05-02,2025 Q2,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,24.791219,10.67,264.52,254.43,0.9618,compliant,10.09
INV596826,2025-05-02,2025 Q2,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,58.12918,10.67,620.24,315.72,0.509,partially_compliant,304.52
INV597379,2025-05-02,2025 Q2,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,27.972297,10.67,298.46,296.12,0.9921,compliant,2.35
INV600144,2025-05-02,2025 Q2,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,14.494768,10.67,154.66,62.49,0.4041,partially_compliant,92.17
INV601803,2025-05-02,2025 Q2,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,21.115674,10.67,225.3,224.96,0.9985,compliant,0.35
INV604015,2025-05-02,2025 Q2,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,30.036499,10.67,320.49,193.23,0.6029,partially_compliant,127.26
INV605674,2025-05-02,2025 Q2,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,38.893516,10.67,414.99,399.16,0.9618,compliant,15.83
INV607886,2025-05-02,2025 Q2,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,16.821051,10.67,179.48,179.48,1.0,compliant,0.0
INV609545,2025-05-02,2025 Q2,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,46.001045,10.67,490.83,295.94,0.6029,partially_compliant,194.9
INV613969,2025-05-02,2025 Q2,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,13.295214,10.67,141.86,3.56,0.0251,non_compliant,138.3
INV617287,2025-05-02,2025 Q2,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,31.912656,10.67,340.51,327.52,0.9618,compliant,12.99
INV402720,2025-05-09,2025 Q2,692,Importer,Large,203,Cafe,Coffee_Beans,27.906985,25.0,697.67,420.65,0.6029,partially_compliant,277.03
INV404458,2025-05-09,2025 Q2,680,Importer,Medium,205,Cafe,Coffee_Beans,4.942426,25.0,123.56,119.93,0.9706,compliant,3.63
INV406196,2025-05-09,2025 Q2,684,Importer,Medium,207,Cafe,Coffee_Beans,7.171974,25.0,179.3,171.2,0.9548,compliant,8.1
INV415755,2025-05-09,2025 Q2,677,Importer,Small,218,Cafe,Coffee_Beans,18.030447,25.0,450.76,447.22,0.9921,compliant,3.54
INV420969,2025-05-09,2025 Q2,686,Importer,Small,224,Cafe,Coffee_Beans,12.958422,25.0,323.96,8.14,0.0251,non_compliant,315.82
INV424445,2025-05-09,2025 Q2,677,Importer,Small,228,Cafe,Coffee_Beans,8.267395,25.0,206.68,205.06,0.9921,compliant,1.62
INV426183,2025-05-09,2025 Q2,682,Importer,Small,230,Cafe,Coffee_Beans,9.264389,25.0,231.61,93.59,0.4041,partially_compliant,138.02
INV427052,2025-05-09,2025 Q2,681,Importer,Small,231,Cafe,Coffee_Beans,8.22501,25.0,205.63,0.0,0.0,non_compliant,205.63
INV429659,2025-05-09,2025 Q2,673,Importer,Medium,234,Cafe,Coffee_Beans,6.874087,25.0,171.85,165.29,0.9618,compliant,6.56
INV430528,2025-05-09,2025 Q2,673,Importer,Medium,235,Cafe,Coffee_Beans,32.670568,25.0,816.76,785.6,0.9618,compliant,31.16
INV432266,2025-05-09,2025 Q2,683,Importer,Small,237,Cafe,Coffee_Beans,19.973057,25.0,499.33,288.58,0.5779,partially_compliant,210.74
INV438349,2025-05-09,2025 Q2,682,Importer,Small,244,Cafe,Coffee_Beans,9.109214,25.0,227.73,92.02,0.4041,partially_compliant,135.71
INV440087,2025-05-09,2025 Q2,688,Importer,Small,246,Cafe,Coffee_Beans,9.023306,25.0,225.58,220.17,0.976,compliant,5.42
INV445301,2025-05-09,2025 Q2,675,Importer,Small,252,Cafe,Coffee_Beans,8.484604,25.0,212.12,212.12,1.0,compliant,0.0
INV448777,2025-05-09,2025 Q2,678,Importer,Medium,256,Cafe,Coffee_Beans,9.799475,25.0,244.99,138.19,0.5641,partially_compliant,106.79
INV449646,2025-05-09,2025 Q2,680,Importer,Medium,257,Cafe,Coffee_Beans,30.088962,25.0,752.22,730.1,0.9706,compliant,22.12
