CompanyId,VATPeriod,Good_Beef_Meat_DKK,Good_Beef_Meat_mp_DKK,Good_Beer_DKK,Good_Bread_DKK,Good_Bread_fp_DKK,Good_Cafe_Service_DKK,Good_Canned_DKK,Good_Canned_fp_DKK,Good_Cattle_Feed_DKK,Good_Cheese_DKK,Good_Cheese_fp_DKK,Good_Chicken_Feed_DKK,Good_Chicken_Meat_DKK,Good_Chicken_Meat_mp_DKK,Good_Cleaning_Service_DKK,Good_Coffee_Beans_DKK,Good_Cream_DKK,Good_Cream_fp_DKK,Good_Delicacies_DKK,Good_Detergents_DKK,Good_Eggs_DKK,Good_Eggs_farm_DKK,Good_Fertilizer_DKK,Good_Fine_Meat_Meal_DKK,Good_Fine_Vegetarian_Meal_DKK,Good_Flour_DKK,Good_Flour_fp_DKK,Good_Grain_DKK,Good_Juice_DKK,Good_Lettuce_DKK,Good_Live_Cattle_DKK,Good_Live_Chickens_DKK,Good_Live_Pigs_DKK,Good_Machinery_DKK,Good_Pig_Feed_DKK,Good_Pizza_Boxes_DKK,Good_Pizza_Meal_DKK,Good_Pork_Meat_DKK,Good_Pork_Meat_mp_DKK,Good_Processed_Lettuce_DKK,Good_Processed_Lettuce_fp_DKK,Good_Processed_Milk_DKK,Good_Processed_Milk_fp_DKK,Good_Raw_Milk_DKK,Good_Seeds_DKK,Good_Soft_Drinks_DKK,Good_Tea_Leaves_DKK,Good_Tomatoes_DKK,Good_Wine_DKK,Good_Beef_Meat_Qty,Good_Beef_Meat_mp_Qty,Good_Beer_Qty,Good_Bread_Qty,Good_Bread_fp_Qty,Good_Cafe_Service_Qty,Good_Canned_Qty,Good_Canned_fp_Qty,Good_Cattle_Feed_Qty,Good_Cheese_Qty,Good_Cheese_fp_Qty,Good_Chicken_Feed_Qty,Good_Chicken_Meat_Qty,Good_Chicken_Meat_mp_Qty,Good_Cleaning_Service_Qty,Good_Coffee_Beans_Qty,Good_Cream_Qty,Good_Cream_fp_Qty,Good_Delicacies_Qty,Good_Detergents_Qty,Good_Eggs_Qty,Good_Eggs_farm_Qty,Good_Fertilizer_Qty,Good_Fine_Meat_Meal_Qty,Good_Fine_Vegetarian_Meal_Qty,Good_Flour_Qty,Good_Flour_fp_Qty,Good_Grain_Qty,Good_Juice_Qty,Good_Lettuce_Qty,Good_Live_Cattle_Qty,Good_Live_Chickens_Qty,Good_Live_Pigs_Qty,Good_Machinery_Qty,Good_Pig_Feed_Qty,Good_Pizza_Boxes_Qty,Good_Pizza_Meal_Qty,Good_Pork_Meat_Qty,Good_Pork_Meat_mp_Qty,Good_Processed_Lettuce_Qty,Good_Processed_Lettuce_fp_Qty,Good_Processed_Milk_Qty,Good_Processed_Milk_fp_Qty,Good_Raw_Milk_Qty,Good_Seeds_Qty,Good_Soft_Drinks_Qty,Good_Tea_Leaves_Qty,Good_Tomatoes_Qty,Good_Wine_Qty,VATDate,ExpectedOutputVAT,OutputVAT,OutputVAT_Prev_1,OutputVAT_Prev_2,SizeCategory_Large,SizeCategory_Medium,SizeCategory_Small,Sector_Cafe,Sector_Cleaning_Services,Sector_Crop_Farmers,Sector_Customer,Sector_Distributors,Sector_Fine_Dine_Meat,Sector_Fine_Dine_Vegetarian,Sector_Food_Processors,Sector_Livestock_Farmers,Sector_Meat_Processors,Sector_Pizzeria
389,2024 Q3,90058.53,0.0,12473.24,7243.24,0.0,0.0,0.0,0.0,0.0,20282.83,0.0,0.0,0.0,0.0,21345.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15085.02,0.0,7115.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22391.67,323.487674,0.0,388.185206,129.395069,0.0,0.0,0.0,0.0,0.0,64.697536,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.395069,0.0,194.092605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.790137,2024-09-30,179117.0,179117.0,190687.0,190687.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
389,2024 Q4,124666.59,0.0,11882.95,8490.88,0.0,0.0,0.0,0.0,0.0,28077.190000000002,0.0,0.0,0.0,0.0,21345.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20881.97,0.0,8037.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25594.56,352.406588,0.0,422.88790800000004,140.962636,0.0,0.0,0.0,0.0,0.0,70.481318,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.962636,0.0,211.443954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.925271,2024-12-31,232226.0,232226.0,179117.0,190687.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
389,2025 Q1,120491.61,0.0,10150.05,8798.02,0.0,0.0,0.0,0.0,0.0,27136.89,0.0,0.0,0.0,0.0,21345.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19266.82,0.0,8523.130000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20232.74,340.3983,0.0,408.477958,136.159321,0.0,0.0,0.0,0.0,0.0,68.07966,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.159321,0.0,204.238978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.318638,2025-03-31,216009.0,216009.0,232226.0,179117.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
389,2025 Q2,87309.78,0.0,11415.58,7864.049999999999,0.0,0.0,0.0,0.0,0.0,19663.73,0.0,0.0,0.0,0.0,21345.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14624.57,0.0,7819.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20202.1,301.525512,0.0,361.830614,120.610204,0.0,0.0,0.0,0.0,0.0,60.305104,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.610204,0.0,180.915308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.22041,2025-06-30,171495.0,171495.0,216009.0,232226.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
389,2025 Q3,77751.02,0.0,10821.3,6260.99,0.0,0.0,0.0,0.0,0.0,17510.94,0.0,0.0,0.0,0.0,21345.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13023.47,0.0,6151.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19413.55,279.937384,0.0,335.924862,111.974953,0.0,0.0,0.0,0.0,0.0,55.987476,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.974953,0.0,167.96242900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.949906,2025-09-30,159018.0,159018.0,171495.0,216009.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
390,2024 Q2,111126.26,0.0,16308.59,10225.34,0.0,0.0,0.0,0.0,0.0,27169.920000000002,0.0,0.0,0.0,0.0,21735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18202.02,0.0,9940.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33434.21,394.924583,0.0,473.9095,157.969833,0.0,0.0,0.0,0.0,0.0,78.984918,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.969833,0.0,236.95475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.939666,2024-06-30,199007.0,199007.0,199007.0,199007.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
390,2024 Q3,106104.71,0.0,16094.82,8763.97,0.0,0.0,0.0,0.0,0.0,25942.16,0.0,0.0,0.0,0.0,21735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17379.51,0.0,8420.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33683.73,388.355095,0.0,466.026117,155.342039,0.0,0.0,0.0,0.0,0.0,77.671018,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.342039,0.0,233.013058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.684079,2024-09-30,209125.0,209125.0,199007.0,199007.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
390,2024 Q4,61734.13,0.0,6430.63,4336.48,0.0,0.0,0.0,0.0,0.0,15093.74,0.0,0.0,0.0,0.0,21735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10111.79,0.0,4018.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16168.28,178.112416,0.0,213.734898,71.244966,0.0,0.0,0.0,0.0,0.0,35.622482,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.244966,0.0,106.86744999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.489932,2024-12-31,113702.0,113702.0,209125.0,199007.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
390,2025 Q1,87643.46,0.0,7642.23,6163.17,0.0,0.0,0.0,0.0,0.0,20509.01,0.0,0.0,0.0,0.0,21735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13120.09,0.0,5818.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17839.15,251.315309,0.0,287.946013,95.982004,0.0,0.0,0.0,0.0,0.0,47.991001,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.982004,0.0,143.973007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.964008,2025-03-31,144923.0,142894.0,113702.0,209125.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
390,2025 Q2,61001.17,0.0,8726.93,5666.72,0.0,0.0,0.0,0.0,0.0,14914.539999999999,0.0,0.0,0.0,0.0,21735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9991.71,0.0,5513.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18025.56,214.689156,0.0,257.62699,85.875662,0.0,0.0,0.0,0.0,0.0,42.937833,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.875662,0.0,128.813496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.751326,2025-06-30,115776.0,115776.0,142894.0,113702.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
390,2025 Q3,50524.9,0.0,7473.44,4152.56,0.0,0.0,0.0,0.0,0.0,12353.11,0.0,0.0,0.0,0.0,28980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8275.77,0.0,3985.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15706.88,182.796175,0.0,219.355411,73.118471,0.0,0.0,0.0,0.0,0.0,36.559236,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.118471,0.0,109.677705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.236938,2025-09-30,98737.0,98737.0,115776.0,142894.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
391,2024 Q2,101631.28,0.0,16636.81,10388.08,0.0,0.0,0.0,0.0,0.0,27546.78,0.0,0.0,0.0,0.0,21287.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17876.14,0.0,10223.039999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26475.09,396.457495,0.0,475.748994,158.582999,0.0,0.0,0.0,0.0,0.0,79.291499,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.582999,0.0,237.874496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.165996,2024-06-30,211218.0,211218.0,211218.0,211218.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
391,2024 Q3,63434.12,0.0,11205.83,5834.65,0.0,0.0,0.0,0.0,0.0,17193.58,0.0,0.0,0.0,0.0,21287.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11157.56,0.0,5680.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18050.34,259.736282,0.0,311.683538,103.89451199999999,0.0,0.0,0.0,0.0,0.0,51.947255999999996,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.89451199999999,0.0,155.841768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.789024,2024-09-30,144243.0,142512.0,211218.0,211218.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
391,2024 Q4,74164.69,0.0,8885.7,5721.68,0.0,0.0,0.0,0.0,0.0,20102.07,0.0,0.0,0.0,0.0,21287.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13044.98,0.0,5355.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17164.48,236.263104,0.0,283.515723,94.505241,0.0,0.0,0.0,0.0,0.0,47.252621,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.505241,0.0,141.757862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.010483,2024-12-31,151655.0,151655.0,142512.0,211218.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
391,2025 Q1,111214.09,0.0,11814.44,9355.27,0.0,0.0,0.0,0.0,0.0,30144.17,0.0,0.0,0.0,0.0,21287.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18670.27,0.0,8992.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21111.51,356.476793,0.0,427.772155,142.59072,0.0,0.0,0.0,0.0,0.0,71.295357,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.59072,0.0,213.886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.18143499999996,2025-03-31,219596.0,219596.0,151655.0,142512.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
391,2025 Q2,94143.0,0.0,15348.02,9657.43,0.0,0.0,0.0,0.0,0.0,25517.11,0.0,0.0,0.0,0.0,21287.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16559.01,0.0,9507.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24453.9,366.678594,0.0,440.014315,146.67144,0.0,0.0,0.0,0.0,0.0,73.335721,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.67144,0.0,220.00716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.342878,2025-06-30,207228.0,204120.0,219596.0,151655.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
391,2025 Q3,58051.06,0.0,10292.66,5344.83,0.0,0.0,0.0,0.0,0.0,15734.52,0.0,0.0,0.0,0.0,21287.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10210.72,0.0,5204.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16572.16,238.126196,0.0,285.751437,95.250479,0.0,0.0,0.0,0.0,0.0,47.625237,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.250479,0.0,142.87571499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.500958,2025-09-30,133485.0,133485.0,204120.0,219596.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
392,2024 Q2,118888.24,0.0,13922.24,10769.18,0.0,0.0,0.0,0.0,0.0,28579.92,0.0,0.0,0.0,0.0,39862.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19299.11,0.0,10613.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36427.43,418.529965,0.0,502.235955,179.741343,0.0,0.0,0.0,0.0,0.0,83.705995,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.411984,0.0,251.117982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.82397100000003,2024-06-30,213113.0,213113.0,213113.0,213113.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
392,2024 Q3,67616.35,0.0,8364.2,5149.72,0.0,0.0,0.0,0.0,0.0,16254.5,0.0,0.0,0.0,0.0,29896.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10976.14,0.0,5428.0599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22327.5,248.060516,0.0,297.672616,99.224205,0.0,0.0,0.0,0.0,0.0,49.612103,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.224205,0.0,148.836309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.448411,2024-09-30,144409.0,144409.0,213113.0,213113.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
392,2024 Q4,98891.4,0.0,8169.21,6281.34,0.0,0.0,0.0,0.0,0.0,23772.829999999998,0.0,0.0,0.0,0.0,29896.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16053.02,0.0,6358.2300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26523.88,281.059558,0.0,337.271469,112.423822,0.0,0.0,0.0,0.0,0.0,56.211913,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.423822,0.0,168.635735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.847646,2024-12-31,182339.0,182339.0,144409.0,213113.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
392,2025 Q1,94076.48999999999,0.0,7010.57,6607.6,0.0,0.0,0.0,0.0,0.0,22615.38,0.0,0.0,0.0,0.0,29896.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14573.3,0.0,6886.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20718.18,270.374664,0.0,324.449597,108.149866,0.0,0.0,0.0,0.0,0.0,54.074933,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.149866,0.0,162.224797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.299731,2025-03-31,164770.0,164770.0,182339.0,144409.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
392,2025 Q2,60900.53,0.0,6985.47,5140.6900000000005,0.0,0.0,0.0,0.0,0.0,14640.08,0.0,0.0,0.0,0.0,29896.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9885.97,0.0,5474.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18388.85,212.703528,0.0,255.244232,85.08141,0.0,0.0,0.0,0.0,0.0,42.540706,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.08141,0.0,127.622117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.162822,2025-06-30,119415.0,119415.0,164770.0,182339.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
392,2025 Q3,97700.46,0.0,11711.61,7359.29,0.0,0.0,0.0,0.0,0.0,23486.51,0.0,0.0,0.0,0.0,29896.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15859.7,0.0,7739.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31327.72,352.612497,0.0,423.134998,141.044999,0.0,0.0,0.0,0.0,0.0,70.5225,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.044999,0.0,211.567499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.089998,2025-09-30,195559.0,195559.0,119415.0,164770.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
393,2024 Q2,160212.87,0.0,23951.54,14996.45,0.0,0.0,0.0,0.0,0.0,38800.19,0.0,0.0,0.0,0.0,46970.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24384.23,0.0,14483.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45743.17,563.663695,0.0,676.396433,225.465478,0.0,0.0,0.0,0.0,0.0,112.732741,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.465478,0.0,338.198217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.930953,2024-06-30,299548.0,299548.0,299548.0,299548.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
393,2024 Q3,146031.17,0.0,22997.84,12243.76,0.0,0.0,0.0,0.0,0.0,35365.69,0.0,0.0,0.0,0.0,46970.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22225.78,0.0,11685.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44612.28,533.130023,0.0,639.756025,213.252008,0.0,0.0,0.0,0.0,0.0,106.62600499999999,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.252008,0.0,319.878012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.504017,2024-09-30,292383.0,292383.0,299548.0,299548.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
393,2024 Q4,212672.52000000002,0.0,23100.88,15094.52,0.0,0.0,0.0,0.0,0.0,51504.82,0.0,0.0,0.0,0.0,46970.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32368.54,0.0,13880.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53750.07,611.285572,0.0,733.542687,244.514229,0.0,0.0,0.0,0.0,0.0,122.257115,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.514229,0.0,366.771341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.028457,2024-12-31,399244.0,399244.0,292383.0,299548.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
